mmd_english, xna_lara, daz_poser, blender_rigify, sims_2, motion_builder, 3ds_max, type_x, bepu, mmd_japanese, mmd_japaneseLR,project_mirai,manuel_bastioni_lab,makehuman_mhx,sims_3,doa5lr,Bip_001,biped_3ds_max,biped_sfm,valvebiped,iClone7,ffxiv
root, root ground, , root, auskel, , , , , 全ての親, 全ての親,gblctr,root,,b__ROOT__,,Bip001 Root,Root,rootTransform,RootTransform,RootNode,
neck, head neck lower, neck, spine.004, neck, Neck, Neck, Neck, neck, 首, 首,kl_kubi,neck,neck02,b__Neck__,MOT15_Neck,Bip001 Neck,Neck,bip_neck,ValveBiped.Bip01_Neck,NeckTwist01,j_kubi
head, head neck upper, head, spine.005, head, Head, Head, Head, head, 頭, 頭,cl_kao,head,head,b__Head__,MOT01_Head,Bip001 Head,Head,bip_head,ValveBiped.Bip01_Head,Head,j_kao
center, root hips, hip, spine, root_rot, Hips, Hips, Hip, , センター, センター,n_hara_cp,pelvis,root,b__ROOT_bind__,MOT00_Hips,Bip001 Pelvis,Pelvis,bip_pelvis,ValveBiped.Bip01_Pelvis,Hip,
upper body 2, spine upper, chest, spine.002, spine2, Spine2, Chest3, , chest, 上半身2, 上半身2,kl_mune_b_wj,spine02,spine02,b__Spine1__,MOT02_Chest,Bip001 Spine2,Spine2,bip_spine_2,ValveBiped.Bip01_Spine2,Spine01,j_sebo_b
upper body, spine lower, abdomen, Spine.001 , spine0, chest, Chest, Chest1, spine, 上半身, 上半身,j_mune_wj,spine01,spine04,b__Spine0__,MOT16_Waist,Bip001 Spine1,Spine1,bip_spine_1,ValveBiped.Bip01_Spine1,Waist,j_sebo_a
lower body, pelvis, , hips, , , , , hips, 下半身, 下半身,kl_kosi_etc_wj,,,b__Pelvis__,,,,,,Pelvis,j_kosi
shoulder_L, arm left shoulder 1, lCollar, shoulder.L, l_clavicle, LeftShoulder, LeftCollar, Left Collar, shoulder.L, 左肩, 肩.L,kl_waki_l_wj,clavicle_L,shoulder01.L,b__L_Clavicle__,MOT_*Shoulder.1.L,Bip001 L Clavicle,L Clavicle,bip_collar_L,ValveBiped.Bip01_L_Clavicle,L_Clavicle,j_sako_l
arm_L, arm left shoulder 2, lShldr, upper_arm.L, l_upperarm, LeftUpArm, LeftShoulder, Left Shoulder, uparm.L, 左腕, 腕.L,j_kata_l_wj_cu,upperarm_L,upperarm02.L,b__L_UpperArm__,MOT_*Arm.1.L,Bip001 L UpperArm,L UpperArm,bip_upperArm_L,ValveBiped.Bip01_L_UpperArm,L_Upperarm,j_ude_a_l
elbow_L, arm left elbow, lForeArm, forearm.L, l_forearm, LeftLowArm, LeftElbow, Left Forearm, loarm.L, 左ひじ, ひじ.L,j_ude_l_wj,lowerarm_L,lowerarm01.L,b__L_Forearm__,MOT_*ForeArm.1.L,Bip001 L Forearm,L Forearm,bip_lowerArm_L,ValveBiped.Bip01_L_Forearm,L_Forearm,j_ude_b_l
wrist_L, arm left wrist, lHand, hand.L, l_hand, LeftHand, LeftWrist, Left Hand, finger3-1.L,左手首, 手首.L,e_ude_l_cp,hand_L,wrist.L,b__L_Hand__,MOT_*Hand.1.L,Bip001 L Hand,L Hand,bip_hand_L,ValveBiped.Bip01_L_Hand,L_Hand,j_te_l
shoulder_R, arm right shoulder 1, rCollar, shoulder.R, r_clavicle, RightShoulder, RightCollar, Right Collar, shoulder.R, 右肩, 肩.R,kl_waki_r_wj,clavicle_R,shoulder01.R,b__R_Clavicle__,MOT_*Shoulder.1.R,Bip001 R Clavicle,R Clavicle,bip_collar_R,ValveBiped.Bip01_R_Clavicle,R_Clavicle,j_sako_r
arm_R, arm right shoulder 2, rShldr, upper_arm.R, r_upperarm, RightUpArm, RightShoulder, Right Shoulder, uparm.R, 右腕, 腕.R,j_kata_r_wj_cu,upperarm_R,upperarm02.R,b__R_UpperArm__,MOT_*Arm.1.R,Bip001 R UpperArm,R UpperArm,bip_upperArm_R,ValveBiped.Bip01_R_UpperArm,R_Upperarm,j_ude_a_r
elbow_R, arm right elbow, rForeArm, forearm.R, r_forearm, RightLowArm, RightElbow, Right Forearm, loarm.R, 右ひじ, ひじ.R,j_ude_r_wj,lowerarm_R,lowerarm01.R,b__R_Forearm__,MOT_*ForeArm.1.R,Bip001 R Forearm,R Forearm,bip_lowerArm_R,ValveBiped.Bip01_R_Forearm,R_Forearm,j_ude_b_r
wrist_R, arm right wrist, rHand, hand.R, r_hand, RightHand, RightWrist, Right Hand, finger3-1.R,右手首, 手首.R,e_ude_r_cp,hand_R,wrist.R,b__R_Hand__,MOT_*Hand.1.R,Bip001 R Hand,R Hand,bip_hand_R,ValveBiped.Bip01_R_Hand,R_Hand,j_te_r
leg_L, leg left thigh, lThigh, thigh.L, l_thigh, LeftUpLeg, LeftHip, Left Thigh, upleg.L, 左足, 足.L,j_momo_l_wj,thigh_L,upperleg01.L,b__L_Thigh__,MOT_*UpLeg.1.L,Bip001 L Thigh,L Thigh,bip_hip_L,ValveBiped.Bip01_L_Thigh,L_Thigh,j_asi_a_l
knee_L, leg left knee, lShin, shin.L, l_calf, LeftLowLeg, LeftKnee, Left Shin, loleg.L, 左ひざ, ひざ.L,j_sune_l_wj,calf_L,lowerleg01.L,b__L_Calf__,MOT_*Leg.1.L,Bip001 L Calf,L Calf,bip_knee_L,ValveBiped.Bip01_L_Calf,L_Calf,j_asi_b_l
ankle_L, leg left ankle, lFoot, foot.L, l_foot, LeftFoot, LeftAnkle, Left Foot, foot.L, 左足首, 足首.L,kl_asi_l_wj_co,foot_L,foot.L,b__L_Foot__,MOT_*Foot.1.L,Bip001 L Foot,L Foot,bip_foot_L,ValveBiped.Bip01_L_Foot,L_Foot,j_asi_d_l
leg_R, leg right thigh, rThigh, thigh.R, r_thigh, RightUpLeg, RightHip, Right Thigh, upleg.R, 右足, 足.R,j_momo_r_wj,thigh_R,upperleg01.R,b__R_Thigh__,MOT_*UpLeg.1.R,Bip001 R Thigh,R Thigh,bip_hip_R,ValveBiped.Bip01_R_Thigh,R_Thigh,j_asi_a_r
knee_R, leg right knee, rShin, shin.R, r_calf, RightLowLeg, RightKnee, Right Shin, loleg.R, 右ひざ, ひざ.R,j_sune_r_wj,calf_R,lowerleg01.R,b__R_Calf__,MOT_*Leg.1.R,Bip001 R Calf,R Calf,bip_knee_R,ValveBiped.Bip01_R_Calf,R_Calf,j_asi_b_r
ankle_R, leg right ankle, rFoot, foot.R, r_foot, RightFoot, RightAnkle, Right Foot, foot.R, 右足首, 足首.R,kl_asi_r_wj_co,foot_R,foot.R,b__R_Foot__,MOT_*Foot.1.R,Bip001 R Foot,R Foot,bip_foot_R,ValveBiped.Bip01_R_Foot,R_Foot,j_asi_d_r
toe_L, leg left toes, lToe, toe.L, l_toe, LeftToeBase, LeftToe, Left Toe, toe1-1.L, 左つま先, つま先.L,kl_toe_l_wj,toes_L,toe1-1.L,b__L_Toe__,MOT_*Toe.1.L,Bip001 L Toe0,L Toe0,bip_toe_L,ValveBiped.Bip01_L_Toe0,L_ToeBase,j_asi_e_l
toe_R, leg right toes, rToe, toe.R, r_toe, RightToeBase, RightToe, Right Toe, toe1-1.R, 右つま先, つま先.R,kl_toe_r_wj,toes_R,toe1-1.R,b__R_Toe__,MOT_*Toe.1.R,Bip001 R Toe0,R Toe0,bip_toe_R,ValveBiped.Bip01_R_Toe0,R_ToeBase,j_asi_e_r
eye_L, head eyeball left, leftEye, eye.L, l_eye, LeftEye, LeftEye, Left Eye, eye.L, 左目, 目.L,kl_eye_l_wj,,eye.R,b__LeftEye__,OPT_Face_*_eye.0.l,Bip001 L Eye,L Eye,bip_eye_L,ValveBiped.Bip01_L_Eye,L_Eye,j_f_eye_l
eye_R, head eyeball right, rightEye, eye.R, r_eye, RightEye, RightEye, Right Eye, eye.R, 右目, 目.R,kl_eye_r_wj,,eye.L,b__RightEye__,OPT_Face_*_eye.0.r,Bip001 R Eye,R Eye,bip_eye_R,ValveBiped.Bip01_R_Eye,R_Eye,j_f_eye_r
waist,,,,,,,,, 腰, 腰,,,,,,,,,,,n_hara
groove,,,,,,,,, グルーブ, グルーブ,,,,,,,,,,,
leg IK_L,,,,,,,,, 左足ＩＫ, 足ＩＫ.L,,,,,,,,,,,
toe IK_L,,,,,,,,, 左つま先ＩＫ, つま先ＩＫ.L,,,,,,,,,,,
leg IK_root_L,,,,,,,,, 左足IK親, 足IK親.L,,,,,,,,,,,
leg IK_R,,,,,,,,, 右足ＩＫ, 足ＩＫ.R,,,,,,,,,,,
toe IK_R,,,,,,,,, 右つま先ＩＫ, つま先ＩＫ.R,,,,,,,,,,,
leg IK_root_R,,,,,,,,, 右足IK親, 足IK親.R,,,,,,,,,,,
leg_R_D,,,,,,,,, 右足D, 足D.R,,,,,,,,,,,
knee_R_D,,,,,,,,, 右ひざD, ひざD.R,,,,,,,,,,,
ankle_R_D,,,,,,,,, 右足首D, 足首D.R,,,,,,,,,,,
toe_R_EX,,,,,,,,, 右足先EX, 足先EX.R,,,,,,,,,,,
leg_L_D,,,,,,,,, 左足D, 足D.L,,,,,,,,,,,
knee_L_D,,,,,,,,, 左ひざD, ひざD.L,,,,,,,,,,,
ankle_L_D,,,,,,,,, 左足首D, 足首D.L,,,,,,,,,,,
toe_L_EX,,,,,,,,, 左足先EX, 足先EX.L,,,,,,,,,,,
waist_cancel_L,,,,,,,,,腰キャンセル左,腰キャンセル.L,,,,,,,,,,,
waist_cancel_R,,,,,,,,,腰キャンセル右,腰キャンセル.R,,,,,,,,,,,
eyes,,,,,,,,, 両目,両目,,,,,,,,,,,
arm_twist_L,,,,,,,,, 左腕捩,腕捩.L,,,,,,,,,,,n_hkata_l
arm_twist_1_L,,,,,,,,, 左腕捩1,腕捩1.L,,,,,,,,,,,
arm_twist_2_L,,,,,,,,, 左腕捩2,腕捩2.L,,,,,,,,,,,
arm_twist_3_L,,,,,,,,, 左腕捩3,腕捩3.L,,,,,,,,,,,
arm_twist_R,,,,,,,,, 右腕捩,腕捩.R,,,,,,,,,,,n_hkata_r
arm_twist_1_R,,,,,,,,, 右腕捩1,腕捩1.R,,,,,,,,,,,
arm_twist_2_R,,,,,,,,, 右腕捩2,腕捩2.R,,,,,,,,,,,
arm_twist_3_R,,,,,,,,, 右腕捩3,腕捩3.R,,,,,,,,,,,
wrist_twist_L,,,,,,,,,左手捩,手捩.L,,,,,,,,,,,n_hte_l
wrist_twist_1_L,,,,,,,,,左手捩1,手捩1.L,,,,,,,,,,,
wrist_twist_2_L,,,,,,,,,左手捩2,手捩2.L,,,,,,,,,,,
wrist_twist_3_L,,,,,,,,,左手捩3,手捩3.L,,,,,,,,,,,
wrist_twist_R,,,,,,,,, 右手捩,手捩.R,,,,,,,,,,,n_hte_r
wrist_twist_1_R,,,,,,,,, 右手捩1,手捩1.R,,,,,,,,,,,
wrist_twist_2_R,,,,,,,,, 右手捩2,手捩2.R,,,,,,,,,,,
wrist_twist_3_R,,,,,,,,, 右手捩3,手捩3.R,,,,,,,,,,,
shoulder_P_L,,,,,,,,,左肩P,肩P.L,,,,,,,,,,,
shoulder_P_R,,,,,,,,,右肩P,肩P.R,,,,,,,,,,,
shoulder_C_L,,,,,,,,,左肩C,肩C.L,,,,,,,,,,,
shoulder_C_R,,,,,,,,,右肩C,肩C.R,,,,,,,,,,,
view cnt,,,,,,,,,操作中心,操作中心,,,,,,,,,,,
