id,mmd_english,mmd_japanese,mmd_japaneseLR,blender_rigify,ffxiv,description,required,optional,PMXE_bone_order,PMXE_deform_tier,tip_bone,fixed_axis,local_axis,controller,rotate,move,hidden,physics,blender_bone_group,mmd_bone_group_jap,mmd_bone_group_eng,cancel,cancel_parent,IK_target,IK_children,IK_child_limit_min,IK_child_limit_max,add_to_rig
1,view cnt, 操作中心, 操作中心,,,view cnt,y,,0,,,,,,y,y,,,motherbone,センター,Center,,,,,,,Y
2,root, 全ての親, 全ての親,root,,motherbone,y,,1,,,,,,y,y,,,motherbone,Root,Root,,,,,,,Y
3,center, センター, センター, spine,,center,y,,2,,y,,,,y,y,,,motherbone,センター,Center,,,,,,,Y
4,groove, グルーブ, グルーブ,,,groove,,,3,,,,,,y,,,,motherbone,センター,Center,,,,,,,Y
5,waist, 腰, 腰,,n_hara,waist,y,,4,,,,,,y,,,,torso,センター,Center,,,,,,,Y
6,leg IK_root_L,,,,,leg IK_root_L,,,5,,,,,,y,y,,,IK,ＩＫ,IK,,,,,,,
7,leg IK_L, 左足ＩＫ, 足ＩＫ.L,,leg IK_L,leg IK_L,y,,6,1,,,,,y,y,,,IK,ＩＫ,IK,,,10,9\8,-180,-0.5,
8,toe IK_L, 左つま先ＩＫ, つま先ＩＫ.L,,toe IK_L,toe IK_L,y,,7,1,,,,,y,y,,,IK,ＩＫ,IK,,,11,10,,,
9,leg IK_root_R,,,,,leg IK_root_R,,,8,,,,,,y,y,,,IK,ＩＫ,IK,,,,,,,
10,leg IK_R, 右足ＩＫ, 足ＩＫ.R,,leg IK_R,leg IK_R,y,,9,1,,,,,y,y,,,IK,ＩＫ,IK,,,17,16\15,-180,-0.5,Y
11,toe IK_R, 右つま先ＩＫ, つま先ＩＫ.R,,toe IK_R,toe IK_R,y,,10,1,,,,,y,y,,,IK,ＩＫ,IK,,,18,,,,Y
12,upper body, 上半身, 上半身, Spine.001 ,j_sebo_a,upper body,y,,11,,,,,,y,,,,torso,体(上),Upper Body,,,,,,,
13,upper body 2, 上半身2, 上半身2, spine.002,j_sebo_b,upper body 2,y,,12,,,,,,y,,,,torso,体(上),Upper Body,,,,,,,
14,upper body 3,,,,j_sebo_c,upper body 3,,,13,,,,,,y,,,,torso,体(上),Upper Body,,,,,,,
15,armor_cape_L,armor_shoulderpad_L,armor_shoulderpad_L,,j_buki_sebo_l,armor_cape_L,,y,14,,,,,,y,,y,y,armor,その他,Other,,,,,,,
16,lower body, 下半身, 下半身, hips,j_kosi,lower body,y,,15,,,,,,y,,,,torso,体(下),Lower Body,,,,,,,
17,armor_waist_1_l,,,,j_buki_kosi_l,armor_waist_1_l,,y,16,,,,,,y,y,y,,armor,その他,Other,,,,,,,
18,armor_waist_2_l,,,,j_buki2_kosi_l,armor_waist_2_l,,y,17,,,,,,y,y,y,,armor,その他,Other,,,,,,,
19,armor_waist_1_r,,,,j_buki_kosi_r,armor_waist_1_r,,y,18,,,,,,y,y,y,,armor,その他,Other,,,,,,,
20,armor_waist_2_r,,,,j_buki2_kosi_r,armor_waist_2_r,,y,19,,,,,,y,y,y,,armor,その他,Other,,,,,,,
21,bust_L, 左胸, 胸.L,,j_mune_l,bust_L,,,20,,,,,,y,,,,torso,体(上),Upper Body,,,,,,,
22,bust_L_2,,,,,bust_L_2,,,21,,,,,,,,,,torso,体(上),Upper Body,,,,,,,
23,bust_R, 右胸, 胸.R,,j_mune_r,bust_R,,,22,,,,,,y,,,,torso,体(上),Upper Body,,,,,,,
24,bust_R_2,,,,,bust_R_2,,,23,,,,,,,,,,torso,体(上),Upper Body,,,,,,,
25,neck, 首, 首, spine.004,j_kubi,neck,y,,24,,,,,,y,,,,head,体(上),Upper Body,,,,,,,
26,head, 頭, 頭, spine.005,j_kao,head,y,,25,,,,,,y,,,,head,体(上),Upper Body,,,,,,,
27,shoulder_P_L, 左肩P,肩P.L,,,raise shoulder_L,,,26,,y,,,,y,,,,arms,腕,Arms,,,,,,,
28,shoulder_L, 左肩, 肩.L, shoulder.L,j_sako_l,shoulder_L,y,,27,,,,y,,y,,,,arms,腕,Arms,,,,,,,
29,armor_shouldpad_l,,,,n_kataarmor_l,armor_shouldpad_l,,y,28,,,,,,y,y,y,,armor,その他,Other,,,,,,,
30,shoulder_C_L,左肩C,肩C.L,,,shoulder_hidden_L,,,29,,y,,,,y,,y,,arms,腕,Arms,,,,,,,
31,arm_L, 左腕, 腕.L, upper_arm.L,j_ude_a_l,arm_L,y,,30,,,,y,,y,,,,arms,腕,Arms,,,,,,,
32,arm_twist_L, 左腕捩, 腕捩.L,,n_hkata_l,shouldertwist_L,,,31,,y,y,,,y,,,,arms,腕,Arms,y,34,,,,,
33,arm_twist_1_L, 左腕捩1, 腕捩1.L,,,left arm twist 1,,,32,,y,,,,y,,y,,arms,腕,Arms,,,,,,,
34,arm_twist_2_L, 左腕捩2, 腕捩2.L,,,left arm twist 2,,,33,,y,,,,y,,y,,arms,腕,Arms,,,,,,,
35,arm_twist_3_L, 左腕捩3, 腕捩3.L,,,left arm twist 3,,,34,,y,,,,y,,y,,arms,腕,Arms,,,,,,,
36,elbow_L, 左ひじ, ひじ.L, forearm.L,j_ude_b_l,elbow_L,y,,35,,,,,,y,,,,arms,腕,Arms,,,,,,,
37,armor_elbowpads_l,,,,n_hijisoubi_l,armor_elbowpads_l,,y,36,,,,y,,y,,y,,armor,その他,Other,,,,,,,
38,clothes_elbow_L,,,,n_hhiji_l,clothes_elbow_L,,y,37,,,,,,y,,y,y,armor,その他,Other,,,,,,,
39,armor_forearm_L,,,,n_buki_tate_l,armor_forearm_L,,y,38,,,,,,y,y,y,,armor,その他,Other,,,,,,,
40,wrist_twist_L, 左手捩, 手捩.L,,n_hte_l,wrist twist_L,,,39,,y,y,,,y,,,,arms,腕,Arms,,,,,,,
41,wrist_twist_1_L, 左手捩1, 手捩1.L,,,left hand screw 1,,,40,,y,,,,y,,y,,arms,腕,Arms,,,,,,,
42,wrist_twist_2_L, 左手捩2, 手捩2.L,,,left hand screw 2,,,41,,y,,,,y,,y,,arms,腕,Arms,,,,,,,
43,wrist_twist_3_L, 左手捩3, 手捩3.L,,,left hand screw 3,,,42,,y,,,,y,,y,,arms,腕,Arms,,,,,,,
44,wrist_L, 左手首, 手首.L, hand.L,j_te_l,wrist_L,y,,43,,,,y,,y,,,,arms,腕,Arms,,,,,,,
45,dummy_L, 左ダミー, ダミー.L,,n_buki_l,dummy_L,,y,44,,,,,,y,y,y,,armor,その他,Other,,,,,,,
46,thumb1_L, 左親指１, 親指１.L, thumb.02.L,j_oya_a_l,finger_thumb_l_a,,,45,,,,y,,y,,,,fingers,指,Fingers,,,,,,,
47,thumb2_L, 左親指２, 親指２.L, thumb.03.L,j_oya_b_l,finger_thumb_l_b,,,46,,,,y,,y,,,,fingers,指,Fingers,,,,,,,
48,fore1_L, 左人指１, 人指１.L, f_index.01.L,j_hito_a_l,finger_fore_l_a,,,47,,,,,,y,,,,fingers,指,Fingers,,,,,,,
49,fore2_L, 左人指２, 人指２.L, f_index.02.L,j_hito_b_l,finger_fore_l_b,,,48,,,,,,y,,,,fingers,指,Fingers,,,,,,,
50,fore3_L, 左人指３, 人指３.L, f_index.03.L,,finger_fore_l_c,,,49,,,,,,y,,,,fingers,指,Fingers,,,,,,,
51,middle1_L, 左中指１, 中指１.L, f_middle.01.L,j_naka_a_l,finger_middle_l_a,,,50,,,,,,y,,,,fingers,指,Fingers,,,,,,,
52,middle2_L, 左中指２, 中指２.L, f_middle.02.L,j_naka_b_l,finger_middle_l_b,,,51,,,,,,y,,,,fingers,指,Fingers,,,,,,,
53,middle3_L, 左中指３, 中指３.L, f_middle.03.L,,finger_middle_l_c,,,52,,,,,,y,,,,fingers,指,Fingers,,,,,,,
54,third1_L, 左薬指１, 薬指１.L, f_ring.01.L,j_kusu_a_l,finger_ring_l_a,,,53,,,,,,y,,,,fingers,指,Fingers,,,,,,,
55,third2_L, 左薬指２, 薬指２.L, f_ring.02.L,j_kusu_b_l,finger_ring_l_b,,,54,,,,,,y,,,,fingers,指,Fingers,,,,,,,
56,third3_L, 左薬指３, 薬指３.L, f_ring.03.L,,finger_ring_l_c,,,55,,,,,,y,,,,fingers,指,Fingers,,,,,,,
57,little1_L, 左小指１, 小指１.L, f_pinky.01.L,j_ko_a_l,finger_pinky_l_a,,,56,,,,,,y,,,,fingers,指,Fingers,,,,,,,
58,little2_L, 左小指２, 小指２.L, f_pinky.02.L,j_ko_b_l,finger_pinky_l_b,,,57,,,,,,y,,,,fingers,指,Fingers,,,,,,,
59,little3_L, 左小指３, 小指３.L, f_pinky.03.L,,finger_pinky_l_c,,,58,,,,,,y,,,,fingers,指,Fingers,,,,,,,
60,armor_cape_R,,,,j_buki_sebo_r,armor_cape_R,,y,59,,,,,,y,,y,y,armor,その他,Other,,,,,,,
61,shoulder_P_R, 右肩P, 肩P.R,,,raise shoulder_R,,,60,,y,,,,y,,,,arms,腕,Arms,,,,,,,
62,shoulder_R, 右肩, 肩.R, shoulder.R,j_sako_r,shoulder_R,y,,61,,,,y,,y,,,,arms,腕,Arms,,,,,,,
63,armor_shouldpad_R,,,,n_kataarmor_r,armor_shouldpad_R,,y,62,,,,,,y,y,y,,armor,その他,Other,,,,,,,
64,shoulder_C_R, 右肩C,右肩C.R,,,shoulder_hidden_R,,,63,,y,,,,y,,y,,arms,腕,Arms,,,,,,,
65,arm_R, 右腕, 腕.R, upper_arm.R,j_ude_a_r,arm_R,y,,64,,,,y,,y,,,,arms,腕,Arms,,,,,,,
66,arm_twist_R, 右腕捩, 腕捩.R,,n_hkata_r,shouldertwist_R,,,65,,y,y,,,y,,,,arms,腕,Arms,,,,,,,
67,arm_twist_1_R, 右腕捩1, 腕捩1.R,,,right arm rig1,,,66,,y,,,,y,,y,,arms,腕,Arms,,,,,,,
68,arm_twist_2_R, 右腕捩2, 腕捩2.R,,,right arm rig2,,,67,,y,,,,y,,y,,arms,腕,Arms,,,,,,,
69,arm_twist_3_R, 右腕捩3, 腕捩3.R,,,right arm rig3,,,68,,y,,,,y,,y,,arms,腕,Arms,,,,,,,
70,elbow_R, 右ひじ, ひじ.R, forearm.R,j_ude_b_r,elbow_R,y,,69,,,,y,,y,,,,arms,腕,Arms,,,,,,,
71,armor_elbowpads_r,,,,n_hijisoubi_r,armor_elbowpads_r,,y,70,,,,,,y,,y,,armor,その他,Other,,,,,,,
72,clothes_elbow_R,,,,n_hhiji_r,clothes_elbow_R,,y,71,,,,,,y,,y,y,armor,その他,Other,,,,,,,
73,armor_forearm_R,,,,n_buki_tate_r,armor_forearm_R,,y,72,,,,,,y,y,y,,armor,その他,Other,,,,,,,
74,wrist_twist_R, 右手捩, 手捩.R,,n_hte_r,wrist twist_R,,,73,,y,y,,,y,,,,arms,腕,Arms,,,,,,,
75,wrist_twist_1_R, 右手捩1, 手捩1.R,,,right elbow rig1,,,74,,y,,,,y,,y,,arms,腕,Arms,,,,,,,
76,wrist_twist_2_R, 右手捩2, 手捩2.R,,,right elbow rig2,,,75,,y,,,,y,,y,,arms,腕,Arms,,,,,,,
77,wrist_twist_3_R, 右手捩3, 手捩3.R,,,right elbow rig3,,,76,,y,,,,y,,y,,arms,腕,Arms,,,,,,,
78,wrist_R, 右手首, 手首.R, hand.R,j_te_r,wrist_R,y,,77,,,,y,,y,,,,arms,腕,Arms,,,,,,,
79,dummy_R, 右ダミー, ダミー.R,,n_buki_r,dummy_R,,y,78,,,,,,y,y,y,,armor,その他,Other,,,,,,,
80,thumb1_R, 右親指１, 親指１.R, thumb.02.R,j_oya_a_r,finger_thumb_r_a,,,79,,,,y,,y,,,,fingers,指,Fingers,,,,,,,
81,thumb2_R, 右親指２, 親指２.R, thumb.03.R,j_oya_b_r,finger_thumb_r_b,,,80,,,,y,,y,,,,fingers,指,Fingers,,,,,,,
82,fore1_R, 右人指１, 人指１.R, f_index.01.R,j_hito_a_r,finger_fore_r_a,,,81,,,,,,y,,,,fingers,指,Fingers,,,,,,,
83,fore2_R, 右人指２, 人指２.R, f_index.02.R,j_hito_b_r,finger_fore_r_b,,,82,,,,,,y,,,,fingers,指,Fingers,,,,,,,
84,fore3_R, 右人指３, 人指３.R, f_index.03.R,,finger_fore_r_c,,,83,,,,,,y,,,,fingers,指,Fingers,,,,,,,
85,middle1_R, 右中指１, 中指１.R, f_middle.01.R,j_naka_a_r,finger_middle_r_a,,,84,,,,,,y,,,,fingers,指,Fingers,,,,,,,
86,middle2_R, 右中指２, 中指２.R, f_middle.02.R,j_naka_b_r,finger_middle_r_b,,,85,,,,,,y,,,,fingers,指,Fingers,,,,,,,
87,middle3_R, 右中指３, 中指３.R, f_middle.03.R,,finger_middle_r_c,,,86,,,,,,y,,,,fingers,指,Fingers,,,,,,,
88,third1_R, 右薬指１, 薬指１.R, f_ring.01.R,j_kusu_a_r,finger_ring_r_a,,,87,,,,,,y,,,,fingers,指,Fingers,,,,,,,
89,third2_R, 右薬指２, 薬指２.R, f_ring.02.R,j_kusu_b_r,finger_ring_r_b,,,88,,,,,,y,,,,fingers,指,Fingers,,,,,,,
90,third3_R, 右薬指３, 薬指３.R, f_ring.03.R,,finger_ring_r_c,,,89,,,,,,y,,,,fingers,指,Fingers,,,,,,,
91,little1_R, 右小指１, 小指１.R, f_pinky.01.R,j_ko_a_r,finger_pinky_r_a,,,90,,,,,,y,,,,fingers,指,Fingers,,,,,,,
92,little2_R, 右小指２, 小指２.R, f_pinky.02.R,j_ko_b_r,finger_pinky_r_b,,,91,,,,,,y,,,,fingers,指,Fingers,,,,,,,
93,little3_R, 右小指３, 小指３.R, f_pinky.03.R,,finger_pinky_r_c,,,92,,,,,,y,,,,fingers,指,Fingers,,,,,,,
94,waist_cancel_L, 腰キャンセル左, 腰キャンセル.L,,,waist cancel left,y,,93,,y,,,,y,,y,,torso,体(上),Upper Body,y,6,,,,,Y
95,leg_L, 左足, 足.L, thigh.L,j_asi_a_l,leg_L,y,,94,,,,,,y,,,,legs,足,Legs,,,,,,,
96,knee_L, 左ひざ, ひざ.L, shin.L,j_asi_b_l,knee_L_a,y,,95,,,,,,y,,,,legs,足,Legs,,,,,,,
97,armor_kneepad_L,,,,n_hizasoubi_l,armor_kneepad_L,,y,96,,,,,,y,,y,,armor,その他,Other,,,,,,,
98,knee_L_b,,,,j_asi_c_l,knee_L_b,,,97,,,,,,y,,,,legs,足,Legs,,,,,,,
99,ankle_L, 左足首, 足首.L, foot.L,j_asi_d_l,ankle_L,y,,98,,,,,,y,,,,legs,足,Legs,,,,,,,
