id,mmd_english,mmd_japanese,mmd_japaneseLR,blender_rigify,ffxiv,description,required,optional,PMXE_bone_order,PMXE_deform_tier,tip_bone,fixed_axis,local_axis,controller,rotate,move,hidden,physics,blender_bone_group,mmd_bone_group_jap,mmd_bone_group_eng,cancel,cancel_parent,IK_target,IK_children,IK_child_limit_min,IK_child_limit_max,add_to_rig
100,waist_cancel_R, 腰キャンセル右, 腰キャンセル.R,,,waist cancel right,y,,99,,y,,,,y,,y,,torso,体(上),Upper Body,y,6,,,,,Y
101,leg_R, 右足, 足.R, thigh.R,j_asi_a_r,leg_R,y,,100,,,,,,y,,,,legs,足,Legs,,,,,,,
102,knee_R, 右ひざ, ひざ.R, shin.R,j_asi_b_r,knee_R_a,y,,101,,,,,,y,,,,legs,足,Legs,,,,,,,
103,armor_kneepad_r,,,,n_hizasoubi_r,armor_kneepad_r,,y,102,,,,,,y,,y,,armor,その他,Other,,,,,,,
104,knee_R_b,,,,j_asi_c_r,knee_R_b,,,103,,,,,,y,,,,legs,足,Legs,,,,,,,
105,ankle_R, 右足首, 足首.R, foot.R,j_asi_d_r,ankle_R,y,,104,,,,,,y,,,,legs,足,Legs,,,,,,,
106,toe_L, 左つま先, つま先.L, toe.L,j_asi_e_l,toe_L,y,,105,,,,,,y,,,,legs,足,Legs,,,,,,,
107,toe_R, 右つま先, つま先.R, toe.R,j_asi_e_r,toe_R,y,,106,,,,,,y,,,,legs,足,Legs,,,,,,,
108,leg_L_D, 左足D, 足D.L,,,leg_L_D,y,,107,1,y,,,,y,,,,D,足,Legs,,,,,,,Y
109,knee_L_D, 左ひざD, ひざD.L,,,knee_L_D,y,,108,1,y,,,,y,,,,D,足,Legs,,,,,,,Y
110,j_asi_c_l_D,,,,,j_asi_c_l_D,,,109,1,y,,,,y,,,,D,足,Legs,,,,,,,
111,ankle_L_D, 左足首D, 足首D.L,,,ankle_L_D,y,,110,1,y,,,,y,,,,D,足,Legs,,,,,,,Y
112,toe_L_EX, 左足先EX,足先EX.L,,,toe_L_EX,y,,111,1,,,,,y,,,,D,足,Legs,,,,,,,Y
113,leg_R_D, 右足D, 足D.R,,,leg_R_D,y,,112,1,y,,,,y,,,,D,足,Legs,,,,,,,Y
114,knee_R_D, 右ひざD, ひざD.R,,,knee_R_D,y,,113,1,y,,,,y,,,,D,足,Legs,,,,,,,Y
115,j_asi_c_r_D,,,,,j_asi_c_r_D,,,114,1,y,,,,y,,,,D,足,Legs,,,,,,,
116,ankle_R_D, 右足首D, 足首D.R,,,ankle_R_D,y,,115,1,y,,,,y,,,,D,足,Legs,,,,,,,Y
117,toe_R_EX, 右足先EX,足先EX.R,,,toe_R_EX,y,,116,1,,,,,y,,,,D,足,Legs,,,,,,,Y
118,eye_L, 左目, 目.L, eye.L,j_f_eye_l,eye_L,,,117,2,,,y,,y,,,,face,頭,Head,,,,,,,
119,eye_R, 右目, 目.R, eye.R,j_f_eye_r,eye_R,,,118,2,,,y,,y,,,,face,頭,Head,,,,,,,
120,eyes,両目,両目,,,eyes,,,119,,y,,y,,y,,,,face,頭,Head,,,,,,,
121,hat_bunny_ears_L,,,,j_ex_met_a,hat_bunny_ears_L,,,120,,,,,,y,y,,y,head,頭,Head,,,,,,,
122,hat_bunny_ears_R,,,,j_ex_met_b,hat_bunny_ears_R,,,121,,,,,,y,y,,y,head,頭,Head,,,,,,,
123,head_eyelid_upper_L,,,,j_f_umab_l,eyelid_upper_L,,,122,,,,,,y,y,,,face,頭,Head,,,,,,,
124,head_eyelid_upper_R,,,,j_f_umab_r,eyelid_upper_R,,,123,,,,,,y,y,,,face,頭,Head,,,,,,,
125,head_eyelid_lower_L,,,,j_f_dmab_l,eyelid_lower_L,,,124,,,,,,y,y,,,face,頭,Head,,,,,,,
126,head_eyelid_lower_R,,,,j_f_dmab_r,eyelid_lower_R,,,125,,,,,,y,y,,,face,頭,Head,,,,,,,
127,head_eyebrow_1_L,,,,j_f_mayu_l,eyebrow_mid_L,,,126,,,,,,y,y,,,face,頭,Head,,,,,,,
128,head_eyebrow_1_R,,,,j_f_mayu_r,eyebrow_mid_R,,,127,,,,,,y,y,,,face,頭,Head,,,,,,,
129,head_eyebrow_2_L,,,,j_f_miken_l,eyebrow_front_L,,,128,,,,,,y,y,,,face,頭,Head,,,,,,,
130,head_eyebrow_2_R,,,,j_f_miken_r,eyebrow_front_R,,,129,,,,,,y,y,,,face,頭,Head,,,,,,,
131,head_nose_upper,,,,j_f_memoto,upper_nose,,,130,,,,,,y,,,,face,頭,Head,,,,,,,
132,head_jaw,head jaw,head jaw,,j_ago,head jaw,,,131,,,,,,y,y,,,face,頭,Head,,,,,,,
133,hroth_jaw_upper,,,,j_f_uago,hroth_jaw_upper,,,132,,,,,,y,y,,,face,頭,Head,,,,,,,
134,nostrils,,,,j_f_hana,nostrils,,,133,,,,,,y,,,,face,頭,Head,,,,,,,
135,head_cheek_1_L,,,,j_f_hoho_l,cheek_L,,,134,,,,,,y,y,,,face,頭,Head,,,,,,,
136,hroth_whisker_l,,,,j_f_hige_l,hroth_whisker_l,,,135,,,,,,y,y,,,face,頭,Head,,,,,,,
137,head_cheek_2_L,,,,j_f_hoho_r,cheek_R,,,136,,,,,,y,y,,,face,頭,Head,,,,,,,
138,hroth_whisker_r,,,,j_f_hige_r,hroth_whisker_r,,,137,,,,,,y,y,,,face,頭,Head,,,,,,,
139,head_mouth_L,,,,j_f_lip_l,lip_side_L,,,138,,,,,,y,y,,,face,頭,Head,,,,,,,
140,hroth_lip_side_l,,,,n_f_lip_l,hroth_lip_side_l,,,139,,,,,,y,y,,,face,頭,Head,,,,,,,
141,head_mouth_R,,,,j_f_lip_r,lip_side_R,,,140,,,,,,y,y,,,face,頭,Head,,,,,,,
142,hroth_lip_side_r,,,,n_f_lip_r,hroth_lip_side_r,,,141,,,,,,y,y,,,face,頭,Head,,,,,,,
143,head_lip_upper_A,j_f_ulip_a,j_f_ulip_a,,j_f_ulip_a,lip_upper_A,,,142,,,,,,y,y,,,face,頭,Head,,,,,,,
144,head_lip_upper_B,,,,j_f_ulip_b,lip_upper_B,,,143,,,,,,y,y,,,face,頭,Head,,,,,,,
145,hroth_lip_upper,,,,j_f_ulip,hroth_lip_upper,,,144,,,,,,y,y,,,face,頭,Head,,,,,,,
146,hroth_lip_upper_l,,,,n_f_ulip_l,hroth_lip_upper_l,,,145,,,,,,y,y,,,face,頭,Head,,,,,,,
147,hroth_lip_upper_r,,,,n_f_ulip_r,hroth_lip_upper_r,,,146,,,,,,y,y,,,face,頭,Head,,,,,,,
148,head_lip_lower_A,,,,j_f_dlip_a,lip_lower_A,,,147,,,,,,y,y,,,face,頭,Head,,,,,,,
149,head_lip_lower_B,,,,j_f_dlip_b,lip_lower_B,,,148,,,,,,y,y,,,face,頭,Head,,,,,,,
150,hroth_lip_lower,,,,j_f_dlip,hroth_lip_lower,,,149,,,,,,y,y,,,face,頭,Head,,,,,,,
151,L ear,左耳, 耳.L,,j_mimi_l,earring_anchor_L,,,150,,,,,,y,,,,head,頭,Head,,,,,,,
152,earring_1_L,,,,n_ear_a_l,earring_1_L,,,151,,,,,,y,,y,,head,頭,Head,,,,,,,
153,earring_2_L,,,,n_ear_b_l,earring_2_L,,,152,,,,,,y,y,y,,head,頭,Head,,,,,,,
154,R ear,右耳, 耳.R,,j_mimi_r,ear_R,,,153,,,,,,y,,,,head,頭,Head,,,,,,,
155,n_ear_a_r,,,,n_ear_a_r,earring_1_R,,,154,,,,,,y,,y,,head,頭,Head,,,,,,,
156,n_ear_b_r,,,,n_ear_b_r,earring_2_R,,,155,,,,,,y,y,y,,head,頭,Head,,,,,,,
157,viera_ear_1_L_a,,,,j_zera_a_l,viera_ear_1_L_a,,y,156,,,,,,y,,,y,head,頭,Head,,,,,,,
158,viera_ear_1_L_b,,,,j_zera_b_l,viera_ear_1_L_b,,y,157,,,,,,y,,,y,head,頭,Head,,,,,,,
159,viera_ear_1_R_a,,,,j_zera_a_r,viera_ear_1_R_a,,y,158,,,,,,y,,,y,head,頭,Head,,,,,,,
160,viera_ear_1_R_b,,,,j_zera_b_r,viera_ear_1_R_b,,y,159,,,,,,y,,,y,head,頭,Head,,,,,,,
161,viera_ear_2_L_a,,,,j_zerb_a_l,viera_ear_2_L_a,,y,160,,,,,,y,,,y,head,頭,Head,,,,,,,
162,viera_ear_2_L_b,,,,j_zerb_b_l,viera_ear_2_L_b,,y,161,,,,,,y,,,y,head,頭,Head,,,,,,,
163,viera_ear_2_R_a,,,,j_zerb_a_r,viera_ear_2_R_a,,y,162,,,,,,y,,,y,head,頭,Head,,,,,,,
164,viera_ear_2_R_b,,,,j_zerb_b_r,viera_ear_2_R_b,,y,163,,,,,,y,,,y,head,頭,Head,,,,,,,
165,viera_ear_3_L_a,,,,j_zerc_a_l,viera_ear_3_L_a,,y,164,,,,,,y,,,y,head,頭,Head,,,,,,,
166,viera_ear_3_L_b,,,,j_zerc_b_l,viera_ear_3_L_b,,y,165,,,,,,y,,,y,head,頭,Head,,,,,,,
167,viera_ear_3_R_a,,,,j_zerc_a_r,viera_ear_3_R_a,,y,166,,,,,,y,,,y,head,頭,Head,,,,,,,
168,viera_ear_3_R_b,,,,j_zerc_b_r,viera_ear_3_R_b,,y,167,,,,,,y,,,y,head,頭,Head,,,,,,,
169,viera_ear_4_L_a,,,,j_zerd_a_l,viera_ear_4_L_a,,y,168,,,,,,y,,,y,head,頭,Head,,,,,,,
170,viera_ear_4_L_b,,,,j_zerd_b_l,viera_ear_4_L_b,,y,169,,,,,,y,,,y,head,頭,Head,,,,,,,
171,viera_ear_4_R_a,,,,j_zerd_a_r,viera_ear_4_R_a,,y,170,,,,,,y,,,y,head,頭,Head,,,,,,,
172,viera_ear_4_R_b,,,,j_zerd_b_r,viera_ear_4_R_b,,y,171,,,,,,y,,,y,head,頭,Head,,,,,,,
173,hair_back_a,hair_back_1,hair_back_1,,j_kami_a,hair_back_a,,,172,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
174,hair_back_b,hair_back_2,hair_back_2,,j_kami_b,hair_back_b,,,173,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
175,hair_front_L,,,,j_kami_f_l,hair_front_L,,,174,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
176,hair_front_R,,,,j_kami_f_r,hair_front_R,,,175,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
177,,,,,j_ex_h0005_ke_b,hair,,,176,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
178,,,,,j_ex_h0005_ke_f,hair,,,177,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
179,,,,,j_ex_h0106_ke_f_a,hair,,,178,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
180,,,,,j_ex_h0106_ke_f_b,hair,,,179,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
181,,,,,j_ex_h0002_ke_b,hair,,,180,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
182,,,,,j_ex_h0002_ke_f,hair,,,181,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
183,,,,,j_ex_h0004_ke_f,hair,,,182,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
184,,,,,j_ex_h0004_ke_l,hair,,,183,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
185,,,,,j_ex_h0004_ke_r,hair,,,184,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
186,,,,,j_ex_h0005_ke_f,hair,,,185,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
187,,,,,j_ex_h0005_ke_l,hair,,,186,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
188,,,,,j_ex_h0005_ke_r,hair,,,187,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
189,,,,,j_ex_h0101_ke_f,hair,,,188,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
190,,,,,j_ex_h0101_ke_l,hair,,,189,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
191,,,,,j_ex_h0101_ke_r,hair,,,190,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
192,hair_side_L,,,,j_ex_h0106_ke_l,hair_side_L,,,191,,,,,,y,,y,y,hair,髪,Hair,,,,,,,
193,tail_a,,,,n_sippo_a,tail_a,,,192,,,,,,y,,,y,tail,その他,Other,,,,,,,
194,tail_b,,,,n_sippo_b,tail_b,,,193,,,,,,y,,,y,tail,その他,Other,,,,,,,
195,tail_c,,,,n_sippo_c,tail_c,,,194,,,,,,y,,,y,tail,その他,Other,,,,,,,
196,tail_d,,,,n_sippo_d,tail_d,,,195,,,,,,y,,,y,tail,その他,Other,,,,,,,
197,tail_e,,,,n_sippo_e,tail_e,,,196,,,,,,y,,,y,tail,その他,Other,,,,,,,
198,skirt_fr_L_a,,,,j_sk_f_a_l,skirt_fr_L_a,,y,197,,,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
199,skirt_fr_L_b,,,,j_sk_f_b_l,skirt_fr_L_b,,y,198,,,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
200,skirt_fr_L_c,,,,j_sk_f_c_l,skirt_fr_L_c,,y,199,,,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
201,skirt_fr_R_a,,,,j_sk_f_a_r,skirt_fr_R_a,,y,200,,,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
202,skirt_fr_R_b,,,,j_sk_f_b_r,skirt_fr_R_b,,y,201,,,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
203,skirt_fr_R_c,,,,j_sk_f_c_r,skirt_fr_R_c,,y,202,,y,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
204,skirt_s_L_a,,,,j_sk_s_a_l,skirt_s_L_a,,y,203,,,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
205,skirt_s_L_b,,,,j_sk_s_b_l,skirt_s_L_b,,y,204,,,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
206,skirt_s_L_c,,,,j_sk_s_c_l,skirt_s_L_c,,y,205,,y,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
207,skirt_s_R_a,,,,j_sk_s_a_r,skirt_s_R_a,,y,206,,,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
208,skirt_s_R_b,,,,j_sk_s_b_r,skirt_s_R_b,,y,207,,,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
209,skirt_s_R_c,,,,j_sk_s_c_r,skirt_s_R_c,,y,208,,y,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
210,skirt_b_L_a,,,,j_sk_b_a_l,skirt_b_L_a,,y,209,,,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
211,skirt_b_L_b,,,,j_sk_b_b_l,skirt_b_L_b,,y,210,,,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
212,skirt_b_L_c,,,,j_sk_b_c_l,skirt_b_L_c,,y,211,,y,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
213,skirt_b_R_a,,,,j_sk_b_a_r,skirt_b_R_a,,y,212,,,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
214,skirt_b_R_b,,,,j_sk_b_b_r,skirt_b_R_b,,y,213,,,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
215,skirt_b_R_c,,,,j_sk_b_c_r,skirt_b_R_c,,y,214,,y,,,,y,,y,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
216,n_throw,,,,n_throw,n_throw,,,215,,,,,,,,y,,motherbone,センター,Other,,,,,,,
