index,row,column,face_paint_dark,face_paint_light,*Face Paint Dark & Light are the same except additional alpha is applied to light (How much? IDK) :)
0,1,1,#ADADAD,#ADADAD,
1,1,2,#989898,#989898,
2,1,3,#828282,#828282,
3,1,4,#636363,#636363,
4,1,5,#3E3E3E,#3E3E3E,
5,1,6,#272727,#272727,
6,1,7,#131313,#131313,
7,1,8,#000000,#000000,
8,2,1,#A2A093,#A2A093,
9,2,2,#9A9781,#9A9781,
10,2,3,#888467,#888467,
11,2,4,#706B4E,#706B4E,
12,2,5,#5B5234,#5B5234,
13,2,6,#47391A,#47391A,
14,2,7,#36260F,#36260F,
15,2,8,#2D1D09,#2D1D09,
16,3,1,#99937B,#99937B,
17,3,2,#8B815D,#8B815D,
18,3,3,#786A3E,#786A3E,
19,3,4,#64552E,#64552E,
20,3,5,#54431B,#54431B,
21,3,6,#462E0C,#462E0C,
22,3,7,#372007,#372007,
23,3,8,#2B1905,#2B1905,
24,4,1,#94886E,#94886E,
25,4,2,#87734D,#87734D,
26,4,3,#725832,#725832,
27,4,4,#614523,#614523,
28,4,5,#533414,#533414,
29,4,6,#462209,#462209,
30,4,7,#351907,#351907,
31,4,8,#2B1405,#2B1405,
32,5,1,#937A68,#937A68,
33,5,2,#855E47,#855E47,
34,5,3,#72422F,#72422F,
35,5,4,#613322,#613322,
36,5,5,#552313,#552313,
37,5,6,#44170A,#44170A,
38,5,7,#321007,#321007,
39,5,8,#280F05,#280F05,
40,6,1,#95716F,#95716F,
41,6,2,#875351,#875351,
42,6,3,#713533,#713533,
43,6,4,#612827,#612827,
44,6,5,#531818,#531818,
45,6,6,#460E0D,#460E0D,
46,6,7,#320A08,#320A08,
47,6,8,#2A0807,#2A0807,
48,7,1,#89667F,#89667F,
49,7,2,#784568,#784568,
50,7,3,#5C2A48,#5C2A48,
51,7,4,#491D36,#491D36,
52,7,5,#40122A,#40122A,
53,7,6,#340A1C,#340A1C,
54,7,7,#260813,#260813,
55,7,8,#21070F,#21070F,
56,8,1,#816D8B,#816D8B,
57,8,2,#674B79,#674B79,
58,8,3,#4A2F60,#4A2F60,
59,8,4,#38214A,#38214A,
60,8,5,#2B1338,#2B1338,
61,8,6,#210A28,#210A28,
62,8,7,#1A061B,#1A061B,
63,8,8,#180614,#180614,
64,9,1,#757C95,#757C95,
65,9,2,#555F89,#555F89,
66,9,3,#394276,#394276,
67,9,4,#292F5C,#292F5C,
68,9,5,#1A204B,#1A204B,
69,9,6,#0F1439,#0F1439,
70,9,7,#0A0D24,#0A0D24,
71,9,8,#0A0C18,#0A0C18,
72,10,1,#6A878C,#6A878C,
73,10,2,#457077,#457077,
74,10,3,#29545F,#29545F,
75,10,4,#1B3E46,#1B3E46,
76,10,5,#0E2D30,#0E2D30,
77,10,6,#072023,#072023,
78,10,7,#051A17,#051A17,
79,10,8,#041512,#041512,
80,11,1,#75897B,#75897B,
81,11,2,#587663,#587663,
82,11,3,#3E5C47,#3E5C47,
83,11,4,#2F4B34,#2F4B34,
84,11,5,#203C22,#203C22,
85,11,6,#162C18,#162C18,
86,11,7,#122311,#122311,
87,11,8,#111E0F,#111E0F,
88,12,1,#8E9381,#8E9381,
89,12,2,#7B8268,#7B8268,
90,12,3,#646F4F,#646F4F,
91,12,4,#4E5D3C,#4E5D3C,
92,12,5,#3C4B23,#3C4B23,
93,12,6,#2A3911,#2A3911,
94,12,7,#212B0D,#212B0D,
95,12,8,#1D240C,#1D240C,