index,row,column,hair_highlights
0,1,1,#F6F6F6
1,1,2,#E4E4E4
2,1,3,#CFCFCF
3,1,4,#ACACAC
4,1,5,#7E7E7E
5,1,6,#525252
6,1,7,#2D2D2D
7,1,8,#050505
8,2,1,#FEF9EC
9,2,2,#FDF6E1
10,2,3,#F4EACD
11,2,4,#DCD0B1
12,2,5,#BEAF92
13,2,6,#9E8C70
14,2,7,#806C51
15,2,8,#685239
16,3,1,#FDF5E0
17,3,2,#FCF0D0
18,3,3,#F2E2B7
19,3,4,#DAC79B
20,3,5,#BDA880
21,3,6,#9C8763
22,3,7,#7E6747
23,3,8,#674F31
24,4,1,#FFEAB6
25,4,2,#FFE39D
26,4,3,#F1D79C
27,4,4,#D9BD82
28,4,5,#BBA06B
29,4,6,#9B8053
30,4,7,#7E623C
31,4,8,#664B29
32,5,1,#F9E9C8
33,5,2,#F6DDAA
34,5,3,#EBCA85
35,5,4,#D3B06B
36,5,5,#B69458
37,5,6,#977744
38,5,7,#7A5B31
39,5,8,#644522
40,6,1,#F5E2BE
41,6,2,#F6D193
42,6,3,#FFBA56
43,6,4,#DEA145
44,6,5,#AE8748
45,6,6,#916C37
46,6,7,#755328
47,6,8,#5F3F1C
48,7,1,#F0D9B5
49,7,2,#E8C48B
50,7,3,#D8A85E
51,7,4,#C18F46
52,7,5,#A67839
53,7,6,#8A612C
54,7,7,#704A20
55,7,8,#5B3816
56,8,1,#ECD0AE
57,8,2,#E1B580
58,8,3,#CF954F
59,8,4,#B87D38
60,8,5,#9F692E
61,8,6,#845423
62,8,7,#6B4119
63,8,8,#573112
64,9,1,#E7C6A8
65,9,2,#DAA678
66,9,3,#C68145
67,9,4,#AF692D
68,9,5,#975825
69,9,6,#7D471D
70,9,7,#663615
71,9,8,#53290E
72,10,1,#E3BDA6
73,10,2,#D49874
74,10,3,#BE6E40
75,10,4,#A75728
76,10,5,#904921
77,10,6,#783B19
78,10,7,#602D12
79,10,8,#4E220D
80,11,1,#DFB5A6
81,11,2,#CD8B74
82,11,3,#B55E3F
83,11,4,#9E4628
84,11,5,#893C21
85,11,6,#723019
86,11,7,#5C2412
87,11,8,#4B1C0D
88,12,1,#DDACA5
89,12,2,#CB7D73
90,12,3,#B24C3E
91,12,4,#9D3324
92,12,5,#8B291A
93,12,6,#732013
94,12,7,#5E180D
95,12,8,#4C1208
96,13,1,#D6A9AB
97,13,2,#BF797D
98,13,3,#A3464B
99,13,4,#8C3033
100,13,5,#79282A
101,13,6,#642020
102,13,7,#511917
103,13,8,#421310
104,14,1,#D1A6B0
105,14,2,#B77584
106,14,3,#984154
107,14,4,#812A3C
108,14,5,#6F2332
109,14,6,#5C1C26
110,14,7,#4B161C
111,14,8,#3D1113
112,15,1,#CBA6B5
113,15,2,#AE748C
114,15,3,#8B3F5E
115,15,4,#752846
116,15,5,#65223A
117,15,6,#541C2C
118,15,7,#441520
119,15,8,#371016
120,16,1,#C5A7B9
121,16,2,#A47693
122,16,3,#7F4367
123,16,4,#692C4F
124,16,5,#5A2541
125,16,6,#4B1D32
126,16,7,#3D1724
127,16,8,#311119
128,17,1,#BFABBD
129,17,2,#9C7C98
130,17,3,#744B6E
131,17,4,#5E3455
132,17,5,#512C46
133,17,6,#432336
134,17,7,#361B27
135,17,8,#2C141B
136,18,1,#BAB1BF
137,18,2,#94869B
138,18,3,#6A5773
139,18,4,#54405A
140,18,5,#49364A
141,18,6,#3C2B39
142,18,7,#312129
143,18,8,#28191D
144,19,1,#B7B9C0
145,19,2,#8F919C
146,19,3,#646674
147,19,4,#4E4F5B
148,19,5,#43424B
149,19,6,#38353A
150,19,7,#2D292A
151,19,8,#241F1D
152,20,1,#B2B5C5
153,20,2,#7B86AF
154,20,3,#546295
155,20,4,#424C7E
156,20,5,#36406C
157,20,6,#2C3055
158,20,7,#20223E
159,20,8,#1A1930
160,21,1,#B5C8C9
161,21,2,#8CACAB
162,21,3,#608887
163,21,4,#4A706C
164,21,5,#405E59
165,21,6,#354C45
166,21,7,#283A2C
167,21,8,#202C1C
168,22,1,#BFD4C2
169,22,2,#9CBCA0
170,22,3,#759E79
171,22,4,#5E8560
172,22,5,#517150
173,22,6,#425A3D
174,22,7,#35452D
175,22,8,#2B341F
176,23,1,#D2E0CB
177,23,2,#B9D0AE
178,23,3,#9BB889
179,23,4,#82A16B
180,23,5,#6E8757
181,23,6,#586948
182,23,7,#455035
183,23,8,#363C27
184,24,1,#EDEACC
185,24,2,#E4E2B3
186,24,3,#D2D494
187,24,4,#B4BD7A
188,24,5,#96A155
189,24,6,#73773C
190,24,7,#585730
191,24,8,#414024