index,row,column,aura_raen_m,aura_raen_f,aura_xael_m,aura_xael_f,elez_dusk_m,elez_dusk_f,elez_wild_m,elez_wild_f,hyur_high_m,hyur_high_f,hyur_midl_m,hyur_midl_f,lala_dune_m,lala_dune_f,lala_plai_m,lala_plai_f,miqo_keep_m,miqo_keep_f,miqo_seek_m,miqo_seek_f,roeg_hell_m,roeg_hell_f,roeg_seaw_m,roeg_seaw_f,vier_rava_m,vier_rava_f,vier_veen_m,vier_veen_f,hrot_heli_m,hrot_lost_m
63,8,8,#2E1A19,#8D6449,#202131,#7D5D4C,#383C41,#393E43,#46352B,#47352B,#41322A,#46352D,#45342C,#46352D,#45342B,#45342B,#45342B,#45342B,#3B3D40,#3C3F43,#36271F,#38291F,#44312B,#40352D,#3A3D37,#383936,#332A25,#332A25,#B7A094,#B7A094,#291D11,#202326
64,9,1,#745F5D,#F0B494,#6B6674,#C5947B,#D7C2BB,#DAC7BF,#F0CBB3,#F3D1B7,#DFBEA8,#F1D1B9,#EDC8B4,#F1D1B9,#EAC9B1,#EDC8B1,#EAC9B1,#EAC9B1,#D7C0B7,#DAC8BC,#EBC7AE,#F0D0B4,#E1D9CD,#DAD0C7,#DDE3D9,#D4D7D2,#927365,#927365,#E3C1B0,#E3C1B0,#785826,#8595A1
65,9,2,#69524F,#DEA588,#5F5A6B,#B88973,#B9AFAC,#BBB4B0,#E2BCA0,#E4C2A5,#D2B298,#E3C4A6,#DEBCA1,#E3C4A6,#DABB9F,#DFBA9F,#DABB9F,#DABB9F,#B9ABA8,#BCB3AD,#DDB69A,#E0BF9E,#CEC2B3,#C5BAAE,#C6D2C7,#BDC7C0,#8F7064,#8F7064,#E3BFAF,#E3BFAF,#765526,#81929C
66,9,3,#5F4544,#CA967A,#4C495E,#AC7E69,#93959B,#95999F,#D2AA89,#D5B28E,#C2A385,#D2B392,#CFAB8E,#D2B392,#CAAB89,#CFA989,#CAAB89,#CAAB89,#959398,#97999D,#CCA482,#CFAC87,#B7A796,#B09F92,#ACBFB3,#A6B6AC,#84685A,#84685A,#DEBBAA,#DEBBAA,#6A4D22,#74818C
67,9,4,#523936,#BA886D,#403E53,#A07461,#6F7B87,#717F8C,#BC9671,#BD9B74,#AD8F70,#BB9E79,#B79876,#BB9E79,#B39871,#BA9470,#B39871,#B39871,#717A85,#73808A,#B58D68,#B6926B,#9E8C76,#978573,#8FA799,#8A9D94,#765D50,#765D50,#D8B6A6,#D8B6A6,#5C431D,#626C76
68,9,5,#4E3331,#A97A61,#323147,#946B59,#586876,#596B79,#A07D5B,#A3825D,#93785A,#9E8364,#9C7E5F,#9E8364,#977E5B,#9E7B5B,#977E5B,#977E5B,#5C6773,#5E6C77,#967350,#997752,#86715F,#7F6C5A,#77897F,#73827A,#664F45,#664F45,#D0B0A0,#D0B0A0,#4D3818,#4D555C
69,9,6,#472E2B,#976C55,#2A273A,#886250,#4B5863,#4B5B66,#81644A,#83674C,#765E49,#80694F,#7D644D,#80694F,#7B6348,#806248,#7B6348,#7B6348,#4F585F,#4F5B64,#74563E,#76593F,#6F5F4E,#69594B,#626E67,#5E6862,#524036,#524036,#C6A999,#C6A999,#3E2D14,#383F45
70,9,7,#402A28,#855E48,#20202F,#815A4C,#3F4951,#404B53,#614937,#634B37,#594637,#614E3B,#5F4B3A,#614E3B,#5F4937,#614837,#5F4937,#5F4937,#42494F,#434B52,#523C2B,#523D2B,#58493C,#53443B,#4E514D,#4B4E4A,#41312B,#41312B,#BD9E92,#BD9E92,#30230E,#272D31
71,9,8,#3B2724,#7D5641,#1D1D2E,#795544,#363C41,#383E42,#47352A,#48352B,#413229,#46352D,#45342C,#46352D,#453429,#47342A,#453429,#453429,#3A3D3F,#3A3F42,#38271E,#39291F,#422F2B,#40342C,#393C37,#363836,#312721,#312721,#B4998C,#B4998C,#261C0B,#1C1F22
72,10,1,#815F5D,#D0997D,#8D8689,#AD7E68,#D5C2BA,#D8C7BE,#EEC9B1,#F1D1B6,#DFBEA8,#F0D1B9,#EBC8B4,#F0D1B9,#E8C8B0,#EAC7B0,#E8C8B0,#E8C8B0,#D4BEB5,#D9C6BC,#E9C5AD,#EECDB3,#E1D9CD,#DAD0C7,#DBE3D9,#D3D7D0,#8B6859,#8B6859,#DEB6A2,#DEB6A2,#73501B,#708292
73,10,2,#775655,#BD8C73,#79737B,#A27661,#B6ACAB,#B8B1AF,#E0BC9F,#E3C1A3,#D1AF97,#E1C2A6,#DEBAA0,#E1C2A6,#D9BA9D,#DDB99D,#D9BA9D,#D9BA9D,#B6AAA8,#B9B2AC,#DAB599,#DFBD9D,#CCC0B2,#C4B9AD,#C4D1C7,#BCC6C0,#886657,#886657,#DCB6A2,#DCB6A2,#704E19,#6D7E8E
74,10,3,#70504C,#A5795F,#645F68,#946B57,#8F9199,#91969D,#D0A886,#D2AF8B,#C0A082,#D1B28F,#CDAA8A,#D1B28F,#C6A986,#CDA685,#C6A986,#C6A986,#8F8F96,#92959B,#C9A17F,#CCA782,#B6A493,#B09E90,#A9BDB2,#A1B4AB,#7D5E50,#7D5E50,#D7B19E,#D7B19E,#654716,#62717E
75,10,4,#684544,#926852,#4F4B55,#88614F,#677787,#68798A,#BA946E,#BC9871,#AC8E6D,#B89B77,#B59573,#B89B77,#B0956E,#B8926D,#B0956E,#B0956E,#6A7584,#6C7A87,#B28B65,#B49168,#9C8972,#95816F,#8CA397,#869A92,#6F5348,#6F5348,#D1AC9A,#D1AC9A,#583E14,#535F6A
76,10,5,#61413E,#885E45,#44404B,#775545,#506376,#516679,#9D7A59,#9F7E5B,#917559,#9C8061,#997B5E,#9C8061,#977D5A,#9B7858,#977D5A,#977D5A,#546372,#556775,#926F4F,#957451,#85715C,#7E6B59,#74897D,#718179,#5F483E,#5F483E,#CAA694,#CAA694,#493211,#404C54
77,10,6,#593A36,#795541,#39333E,#6C4B3D,#455462,#465665,#806148,#826449,#755C48,#7F664E,#7C624B,#7F664E,#7A6248,#7E5F47,#7A6248,#7A6248,#4A525F,#4B5661,#72543B,#75583E,#6F5E4C,#695849,#626C66,#5E6661,#4E3A31,#4E3A31,#C19E8D,#C19E8D,#39290D,#31383E
78,10,7,#4E322E,#69493A,#312E35,#66483E,#3C4550,#3D4752,#634936,#644B37,#594535,#604C3A,#5E4938,#604C3A,#5F4937,#624836,#5F4937,#5F4937,#40464D,#40494F,#533C2A,#543D2B,#58493C,#554438,#4C504D,#4A4C4A,#3D2C27,#3D2C27,#B69788,#B69788,#2D200A,#22272B
79,10,8,#4B2F2B,#5D4235,#28252C,#5F453D,#363A40,#363C42,#48352B,#48352B,#42322A,#47372D,#46352C,#47372D,#47342A,#48342B,#47342A,#47342A,#39393E,#393D40,#39271F,#39291F,#422F2B,#42352C,#393B37,#353736,#31231D,#31231D,#AF9282,#AF9282,#231908,#181C1F
80,11,1,#9E7066,#C48F73,#D0D0CE,#946D5D,#D5C2BB,#D8C7BF,#EDC8B0,#F0D0B6,#DEBDA6,#EFD0B7,#EBC7B1,#EFD0B7,#E8C7B0,#EAC5B0,#E8C7B0,#E8C7B0,#D4BEB7,#D9C6BC,#E8C4AC,#EDCCB2,#E0D7CC,#D8CCC5,#DAE1D9,#D2D5D0,#845E4F,#845E4F,#D5AC97,#D5AC97,#85695F,#AEB3C6
81,11,2,#93655D,#B68569,#BFC1C1,#886453,#B5AAAA,#B6B0AE,#DEB99D,#E1BFA1,#D0AF96,#E0C1A5,#DDB99F,#E0C1A5,#D9BA9D,#DCB79C,#D9BA9D,#D9BA9D,#B5A8A7,#B8AFAC,#D9B598,#DCBC9D,#CCBFB0,#C3B7AB,#C3D0C7,#BBC5C0,#815D4E,#815D4E,#D4AA96,#D4AA96,#82665C,#A8AEC1
82,11,3,#8B5D53,#9E6F53,#A0ACAF,#6D4F42,#8E8E99,#8E939C,#CFA686,#D1AC8B,#BE9F81,#CEAF8E,#CBA889,#CEAF8E,#C6A785,#CCA485,#C6A785,#C6A785,#8E8D95,#90929A,#C89F7F,#CBA783,#B4A290,#AB9B8C,#A6BBB0,#9FB3A9,#765547,#765547,#D0A692,#D0A692,#765C54,#979CAC
83,11,4,#7E5047,#885E47,#85949A,#61453B,#647386,#657788,#B7906D,#BB956E,#A98B6B,#B69875,#B39272,#B69875,#AE926D,#B68E6B,#AE926D,#AE926D,#677281,#6A7785,#AE8862,#B18D66,#99866F,#947F6C,#89A197,#839992,#694B40,#694B40,#CAA28F,#CAA28F,#665049,#808492
84,11,5,#764840,#794F36,#708289,#574136,#4F6073,#4F6376,#9C7856,#9D7B59,#907458,#9B8060,#997A5D,#9B8060,#947A58,#9A7556,#947A58,#947A58,#536270,#546574,#916D4D,#93714F,#826E59,#7D6956,#72867D,#6E7F79,#5D4135,#5D4135,#C29D89,#C29D89,#54433C,#656873
85,11,6,#6B3E36,#65412C,#57686F,#503D32,#445062,#445265,#805F47,#826347,#755C46,#7F654C,#7C624A,#7F654C,#7A5F46,#7E5E46,#7A5F46,#7A5F46,#48505E,#485361,#71533A,#73563D,#6F5B49,#695646,#5F6C64,#5C655F,#4B332A,#4B332A,#BA9484,#BA9484,#433530,#4A4D55
86,11,7,#64362F,#5A3D2B,#3E4C53,#4B362E,#3B434F,#3C4550,#614835,#634B36,#5B4535,#634B39,#604938,#634B39,#5F4835,#614835,#5F4835,#5F4835,#3F434D,#40464F,#523929,#523D2A,#58483B,#534337,#4C504D,#4A4C4A,#3A2720,#3A2720,#B08D7B,#B08D7B,#342926,#34353B
87,11,8,#572E25,#473224,#2A3940,#44332B,#36393C,#383C3E,#4A3529,#4B372A,#433228,#48372B,#48352B,#48372B,#493529,#493529,#493529,#493529,#3A393B,#3A3C3E,#3A271C,#3A291E,#422E29,#43352C,#393B37,#353736,#2E2019,#2E2019,#AC8877,#AC8877,#2A201D,#24262A
88,12,1,#B38172,#D7CABA,#C5C5C4,#B7A294,#D4C1BA,#D7C6BE,#EDC7B0,#F0CDB6,#DEBDA6,#EFD0B7,#EBC7B1,#EFD0B7,#E7C6AF,#EAC4B0,#E7C6AF,#E7C6AF,#D4BEB5,#D8C6BC,#E8C2AC,#EDCBB2,#E0D7CC,#D8CBC5,#D9E3D9,#D1D7D0,#7D5545,#7D5545,#D0A28D,#D0A28D,#82665C,#A7ACC3
89,12,2,#A97668,#C5A58B,#B7BABB,#A9998C,#B4A9A9,#B6AFAD,#DEB99D,#E1BFA1,#CFAE95,#DFBFA3,#DAB89D,#DFBFA3,#D8B89C,#DCB69C,#D8B89C,#D8B89C,#B5A6A7,#B6AEAA,#D9B398,#DCBB9D,#CCBEB0,#C3B6AB,#C1D1C6,#B9C6BF,#7A5344,#7A5344,#CEA28C,#CEA28C,#80635A,#A4A8BD
90,12,3,#A16C5E,#9E8B6F,#939DA1,#8C8179,#8E8E97,#8E929C,#CDA685,#D1AC88,#BE9E80,#CEAF8E,#C9A788,#CEAF8E,#C4A684,#CBA384,#C4A684,#C4A684,#8E8C94,#90929A,#C89E7E,#CBA682,#B4A290,#AB998C,#A5BCB0,#9DB3A9,#704C40,#704C40,#CA9E89,#CA9E89,#735A51,#9296A8
91,12,4,#946152,#8D7D62,#7B888D,#7D7772,#657184,#677586,#B78F6D,#BB926E,#A8876A,#B49574,#B28F70,#B49574,#AD8F6B,#B68C6B,#AD8F6B,#AD8F6B,#677181,#6A7484,#AE8562,#B18B66,#99856F,#927D69,#88A297,#829A92,#654539,#654539,#C49A85,#C49A85,#654E46,#7B7E8F
92,12,5,#8C574B,#827457,#616F76,#6F6D68,#505F71,#516374,#9C7656,#9E7A59,#8E7156,#997D5E,#96785B,#997D5E,#947857,#9A7556,#947857,#947857,#535E6E,#546371,#916B4C,#93704F,#826D59,#7B6755,#72867C,#6C7F79,#573B2F,#573B2F,#BD9481,#BD9481,#53403B,#626571
93,12,6,#844F41,#766B50,#4F5E66,#656561,#45515F,#465461,#805F45,#826246,#745A44,#7D644A,#7B5F48,#7D644A,#7A5F46,#7E5C44,#7A5F46,#7A5F46,#49505D,#4A555E,#725238,#75563A,#6F5A48,#695546,#5F6C64,#5C655F,#482E25,#482E25,#B68D7A,#B68D7A,#42322E,#474A53
94,12,7,#7A483A,#73664E,#36454C,#5E5D5A,#3D454C,#3D474E,#644633,#654935,#5B4534,#634B37,#604937,#634B37,#614834,#624533,#614834,#614834,#40444A,#40474D,#553927,#563C28,#59473A,#554337,#4B504C,#484B4A,#3A241C,#3A241C,#AC8874,#AC8874,#322924,#32323B
95,12,8,#6F4032,#645A42,#253239,#505655,#393839,#393B3B,#4A3427,#4B3528,#433027,#48352B,#47342A,#48352B,#493427,#493427,#493427,#493427,#3B383A,#3C3C3B,#3A261B,#3A271C,#442D28,#43342B,#393A37,#353636,#2C1C16,#2C1C16,#A6816F,#A6816F,#29201D,#232429
96,13,1,#BD9988,#C5A68B,#B6B7B6,#AC9488,#D5C1B9,#D8C6BD,#EDC7AF,#F0CDB5,#DEBDA6,#EFD0B7,#EBC7B1,#EFD0B7,#E7C5AF,#EAC4AF,#E7C5AF,#E7C5AF,#D4BDB5,#D9C5BA,#E8C2AC,#EDCBB2,#E0D7CC,#D8CBC5,#DAE1D9,#D2D5D0,#9A7365,#9A7365,#F7BBA1,#F7BBA1,#775B51,#9297B3
97,13,2,#BD947D,#B69B7E,#A8ACAD,#96867A,#B5ABA9,#B6B0AC,#DEB89C,#E1BE9F,#CFAD95,#E0BFA3,#DBB69D,#E0BFA3,#D8B79C,#DCB59A,#D8B79C,#D8B79C,#B5A8A5,#B6AFAA,#DAB297,#DDB99B,#CCBDB0,#C3B5AA,#C1D1C6,#B9C6BF,#977064,#977064,#F5BBA1,#F5BBA1,#745850,#8E93AF
98,13,3,#B88C73,#948265,#858F93,#7B7066,#8F8E94,#919398,#CDA584,#D1AB87,#BE9D80,#CEAC8E,#C9A588,#CEAC8E,#C4A384,#CBA284,#C4A384,#C4A384,#8F8C91,#919296,#C59C7D,#CAA380,#B3A18F,#AB998C,#A6BDB0,#9EB4A9,#8B685A,#8B685A,#F0B79D,#F0B79D,#6A5047,#7E849C
99,13,4,#AD8468,#84775A,#6B7981,#6B645A,#68737F,#6A7782,#B78D6A,#B9916D,#A98769,#B59573,#B28F6F,#B59573,#AD8E6A,#B58B6A,#AD8E6A,#AD8E6A,#6A717C,#6C7680,#AE8261,#AF8A65,#9A826E,#947B69,#88A396,#829A91,#7B5D50,#7B5D50,#E9B199,#E9B199,#5B453F,#6A6F84
100,13,5,#A6765A,#766B53,#53626B,#595650,#55626E,#566570,#9C7655,#9E7958,#8E7056,#997B5E,#96765B,#997B5E,#947655,#9A7355,#947655,#947655,#575F6B,#58646E,#916A4B,#936F4E,#846C59,#7D6756,#72877C,#6C8079,#6B4F45,#6B4F45,#E1AC93,#E1AC93,#4C3934,#545868
101,13,6,#996B55,#666149,#404F57,#4F4C48,#4A515C,#4B545E,#805D44,#826046,#745944,#7D624A,#7B5E48,#7D624A,#7A5E44,#7E5B44,#7A5E44,#7A5E44,#4C505A,#4D555D,#715038,#73533A,#6F5848,#685544,#5F6C64,#5C665F,#564036,#564036,#D7A28C,#D7A28C,#3C2E29,#3E404D
102,13,7,#906550,#615744,#2F3E45,#444542,#40434B,#40454D,#644734,#654A36,#594335,#614B39,#5F4838,#614B39,#614833,#624634,#614833,#614833,#424348,#43464A,#553928,#563C2A,#5A473A,#564237,#4C514C,#4A4E4A,#44312A,#44312A,#CE9A85,#CE9A85,#2E2320,#2B2E35
103,13,8,#7E5342,#524F3B,#212E33,#3D3E3B,#3A3538,#3A373A,#4A3327,#4B3428,#433027,#48352A,#483429,#48352A,#493427,#493226,#493427,#493427,#3C3638,#3D3839,#3A261B,#3A271C,#452D28,#433429,#393C37,#353836,#352721,#352721,#C6947E,#C6947E,#261C19,#1F2026
104,14,1,#CA9B85,#A8947A,#ACB1B7,#9A9386,#D5C2B9,#D8C7BD,#EDC7AE,#F0CDB4,#DEBCA6,#EFD0B6,#EBC7B0,#EFD0B6,#E8C5AF,#EAC4AE,#E8C5AF,#E8C5AF,#D4BEB5,#D9C6BA,#E8C2AB,#EDCBB1,#E0D6CA,#D8CAC5,#DAE3D9,#D2D8D0,#976F62,#976F62,#F1B79E,#F1B79E,#6A4D45,#767EA1
105,14,2,#BE8F79,#A08C72,#99A0A6,#847E74,#B7ABA7,#B9B0AB,#DEB79C,#E1BD9F,#CFAD95,#E0BFA3,#DBB69D,#E0BFA3,#D9B69A,#DCB49A,#D9B69A,#D9B69A,#B6A8A5,#B9AFA9,#D9B197,#DCB89B,#CCBCAF,#C3B3AA,#C1D3C6,#B9C7BF,#946D5F,#946D5F,#F0B79E,#F0B79E,#684A43,#717B9D
106,14,3,#B18168,#82745D,#79858D,#6B695F,#929193,#929597,#CFA384,#D1A887,#BE9B80,#CEAC8E,#C9A488,#CEAC8E,#C5A382,#CCA182,#C5A382,#C5A382,#918D91,#939495,#C59B7D,#CAA380,#B49E8E,#AD978A,#A6BFB0,#9EB6A9,#896557,#896557,#E9B39A,#E9B39A,#5E453E,#666D8C
107,14,4,#A57259,#736C52,#64727D,#5A5E56,#6C747E,#6E7881,#B78C6A,#BB916D,#A98568,#B69473,#B38D6E,#B69473,#AE8D6A,#B6896A,#AE8D6A,#AE8D6A,#6C737A,#6E777F,#AE8161,#AF8865,#997E6D,#927868,#89A696,#839D91,#79594F,#79594F,#E3AF96,#E3AF96,#513B35,#555C77
108,14,5,#9A6955,#69644C,#4E5E6B,#505650,#5A626B,#5C656D,#9D7455,#9F7758,#8F7056,#9A7B5E,#98765B,#9A7B5E,#947555,#9B7255,#947555,#947555,#5C6268,#5D656C,#91694B,#936D4E,#856A57,#7D6455,#72897C,#6E8179,#694C42,#694C42,#DBA990,#DBA990,#43312B,#45495E
109,14,6,#8C5F4E,#5F5745,#3B4E5E,#3E4B47,#4E545A,#4F565D,#835D44,#846046,#755944,#7F624A,#7C5E48,#7F624A,#7A5C44,#815B44,#7A5C44,#7A5C44,#505257,#51565A,#73503A,#75533B,#6F5746,#695244,#616C66,#5D6661,#553E35,#553E35,#D3A089,#D3A089,#352623,#323545
110,14,7,#704E41,#595241,#273A48,#33403B,#434446,#444547,#644532,#654833,#594232,#614937,#5F4636,#614937,#624532,#624532,#624532,#624532,#454344,#464646,#543826,#553B27,#5A4537,#564235,#4C504C,#4A4C4A,#422F28,#422F28,#CA9782,#CA9782,#2A1D1C,#232631
111,14,8,#5F453A,#4F4B39,#1A2C3B,#2B3A36,#3D3636,#3D3837,#4C3326,#4D3427,#453027,#4A352A,#493429,#4A352A,#4B3426,#4B3226,#4B3426,#4B3426,#3E3635,#3F3836,#3C2519,#3D261B,#452C28,#463429,#393B37,#353736,#352520,#352520,#C1927B,#C1927B,#201816,#191B22
112,15,1,#B88672,#EAC9B8,#BAADA5,#8D8C7E,#D6C2B8,#D9C7BC,#EEC6AF,#F1CCB5,#DFBCA6,#F0D0B6,#EBC7B0,#F0D0B6,#E8C4AF,#EAC4AF,#E8C4AF,#E8C4AF,#D6BEB4,#D9C6B9,#E9C2AC,#EECBB2,#E0D5CA,#D8CAC5,#DAE4D9,#D2D9D0,#926659,#926659,#E1AC97,#E1AC97,#5E4039,#5C6692
113,15,2,#AA7968,#DABDAF,#B0A097,#73766C,#B7ABA7,#B9B0AB,#E0B69C,#E3BC9F,#CFAC95,#E0BEA3,#DBB69D,#E0BEA3,#D9B69A,#DDB39A,#D9B69A,#D9B69A,#B6A8A4,#B9AFA9,#DAB197,#DDB79B,#CCBBAD,#C3B3AA,#C2D4C6,#BBC9BF,#8F6456,#8F6456,#E1AC96,#E1AC96,#5B3F38,#5B658E
114,15,3,#976F5D,#C9AFA5,#A08F86,#61625A,#929092,#949395,#D0A282,#D2A785,#C09B7E,#CFAB8C,#CCA386,#CFAB8C,#C6A282,#CD9F82,#C6A282,#C6A282,#928D90,#949293,#C59A7C,#CAA180,#B69C8D,#AD9589,#A6C0B0,#9FB7A9,#845D50,#845D50,#DBA892,#DBA892,#533932,#515A7E
115,15,4,#8F6857,#B6A199,#907E73,#555952,#6F747B,#71787E,#B98A68,#BB8E6B,#A98568,#B69271,#B38D6E,#B69271,#AF8C68,#B78868,#AF8C68,#AF8C68,#6F7277,#71777C,#AE8061,#B18665,#9B7C6D,#957768,#8BA797,#859D92,#765247,#765247,#D5A28F,#D5A28F,#47312D,#454C6A
116,15,5,#79594F,#A1938B,#7B695E,#414B47,#5E6268,#60656A,#9F7253,#A07655,#906E54,#9B795D,#99755A,#9B795D,#967555,#9D7153,#967555,#967555,#5E6265,#606568,#91674A,#936C4D,#856757,#7E6455,#74897D,#718279,#66453D,#66453D,#CE9D89,#CE9D89,#3B2924,#353B54
117,15,6,#694F47,#8F827D,#6F5D50,#33413D,#525354,#525557,#835C43,#846045,#765844,#806149,#7D5C47,#806149,#7D5C43,#815B43,#7D5C43,#7D5C43,#535053,#545555,#734F38,#75523A,#725646,#695243,#626D67,#5E6862,#53362F,#53362F,#C59482,#C59482,#30201D,#292B3E
118,15,7,#57443D,#79706D,#564439,#233332,#484443,#484544,#644430,#654733,#5B4332,#634A37,#604636,#634A37,#624532,#644430,#624532,#624532,#494341,#4A4643,#543626,#553827,#5B4536,#564034,#4E514D,#4B4E4A,#412B24,#412B24,#BB8D7B,#BB8D7B,#241916,#1C1F2B
119,15,8,#4C3E36,#625E5D,#483B32,#1C2C2B,#423633,#433834,#4D3326,#4E3427,#453025,#4A352A,#493428,#4A352A,#4C3426,#4C3224,#4C3426,#4C3426,#433632,#443835,#3D2519,#3D261B,#452C26,#463429,#393C37,#363836,#33211C,#33211C,#B68876,#B68876,#1D1412,#14161F
120,16,1,#C19679,#E3BFB0,#B09A90,#D7C4BB,#D6C2B7,#D9C7BB,#EFC6AE,#F2CCB4,#DFBBA5,#F0CDB6,#EBC5B0,#F0CDB6,#E9C4AE,#ECC4AE,#E9C4AE,#E9C4AE,#D6BEB4,#D9C6B9,#E9C2AC,#EECBB2,#E1D4C9,#DACAC4,#DBE4D9,#D3D9D0,#8D5D4F,#8D5D4F,#D4A08F,#D4A08F,#C6AF3B,#AEA8C6
121,16,2,#B4886B,#CDB0A5,#AC9286,#CDBBB3,#B9ABA6,#BBB0A9,#E1B59A,#E3BB9E,#D0AC94,#E0BEA2,#DDB69D,#E0BEA2,#DAB59A,#DEB299,#DAB59A,#DAB59A,#B7A8A2,#BBAFA7,#DBB196,#E0B79B,#CDB9AD,#C3B2A7,#C3D5C6,#BBC9BF,#8B5A4E,#8B5A4E,#D3A08D,#D3A08D,#C1AB3B,#A8A4C1
122,16,3,#9D765E,#A99793,#9A8174,#B8ACA6,#959190,#979594,#D1A182,#D3A685,#C0987E,#CFA88B,#CCA185,#CFA88B,#C6A181,#CE9E81,#C6A181,#C6A181,#958D8E,#979492,#C5987C,#CA9F80,#B69A8D,#AE9289,#A9C2B0,#A1B8A9,#7E5347,#7E5347,#CD9D8B,#CD9D8B,#AC9934,#9793AC
123,16,4,#8C6B56,#978C8B,#8D7064,#A09490,#727578,#74787B,#BC8867,#BD8D6A,#AB8468,#B69171,#B58C6E,#B69171,#B08B68,#B88567,#B08B68,#B08B68,#727376,#757779,#AE7E5F,#B18364,#9B7A6A,#957467,#8DA798,#889F92,#704B40,#704B40,#C69786,#C69786,#92812B,#807B92
124,16,5,#7A5E4C,#868182,#7E6155,#8F8884,#616264,#636567,#9F7153,#A17455,#906D54,#9B785D,#99735A,#9B785D,#977353,#9E6F53,#977353,#977353,#616262,#636566,#91664A,#936A4D,#866556,#7F6052,#778A7F,#73837A,#624036,#624036,#C19382,#C19382,#736523,#656273
125,16,6,#665041,#737379,#725247,#7D7977,#565453,#565655,#845A42,#865D43,#755642,#7F6049,#7C5B47,#7F6049,#7D5B43,#835A41,#7D5B43,#7D5B43,#565250,#565554,#744F38,#765239,#725345,#6B4E43,#656E67,#616862,#50322B,#50322B,#B88C7B,#B88C7B,#554A19,#4A4755
126,16,7,#55443A,#62656D,#64443A,#626261,#4D4541,#4E4742,#674530,#684833,#5C4232,#644837,#624536,#644837,#644532,#664530,#644532,#644532,#4D4340,#4E4643,#563827,#563C28,#5D4436,#594034,#4F534E,#4B4F4B,#3E2721,#3E2721,#B08576,#B08576,#3B3411,#34323B
