index,row,column,aura_raen_m,aura_raen_f,aura_xael_m,aura_xael_f,elez_dusk_m,elez_dusk_f,elez_wild_m,elez_wild_f,hyur_high_m,hyur_high_f,hyur_midl_m,hyur_midl_f,lala_dune_m,lala_dune_f,lala_plai_m,lala_plai_f,miqo_keep_m,miqo_keep_f,miqo_seek_m,miqo_seek_f,roeg_hell_m,roeg_hell_f,roeg_seaw_m,roeg_seaw_f,vier_rava_m,vier_rava_f,vier_veen_m,vier_veen_f,hrot_heli_m,hrot_lost_m
127,16,8,#493B31,#525764,#5A3E33,#4E4C4C,#443631,#443833,#503426,#513527,#483025,#4E3528,#4D3427,#4E3528,#4E3224,#4F3424,#4E3224,#4E3224,#443530,#443833,#3F2619,#40271B,#472C26,#493426,#3B3D3A,#393937,#331D19,#331D19,#AA7E6F,#AA7E6F,#2A260D,#24232A
128,17,1,#B07E62,#C9AFA2,#A6856F,#D7BFBB,#D8C2B6,#DBC7BA,#EFC6AE,#F2CCB3,#DFBBA5,#F0CDB6,#EBC5B0,#F0CDB6,#E9C4AE,#ECC2AD,#E9C4AE,#E9C4AE,#D7BEB1,#DCC6B7,#E9C1AB,#EEC8B1,#E1D3C9,#DACAC4,#DCE5D9,#D3DAD0,#8D7D6F,#8D7D6F,#D7BDBB,#D7BDBB,#B59E31,#9A96B5
129,17,2,#9B7357,#BBA59D,#A67E68,#CEB7B1,#BBABA4,#BDB0A8,#E2B49A,#E4BA9E,#D1AB94,#E1BDA1,#DEB59C,#E1BDA1,#DAB49A,#DFB299,#DAB49A,#DAB49A,#BAA8A0,#BDAFA6,#DBAF96,#E0B69B,#CDB8AD,#C3B0A7,#C5D6C7,#BDCAC0,#8B7A6D,#8B7A6D,#D5BDBA,#D5BDBA,#B19C31,#9692B1
130,17,3,#89664F,#968B8B,#A0745A,#B8A8A6,#98918F,#999592,#D29F81,#D5A484,#C0987E,#CFA88B,#CCA185,#CFA88B,#C89F81,#CF9C81,#C89F81,#C89F81,#988D8C,#9A9490,#C5987C,#CA9E80,#B6988B,#AE9188,#ACC3B2,#A4B9AB,#7E7065,#7E7065,#D0B8B6,#D0B8B6,#9E8B2B,#87819D
131,17,4,#775949,#817B81,#976F56,#A89A9A,#767576,#787879,#BC8566,#BD8A68,#AC8365,#B89170,#B58B6D,#B89170,#B18966,#B88265,#B18966,#B18966,#767373,#787777,#AE7C5F,#AF8261,#9D776A,#957167,#92A99A,#8C9F94,#70655A,#70655A,#CAB3B1,#CAB3B1,#857424,#716D84
132,17,5,#664C40,#747379,#8B6149,#998D8F,#646261,#656563,#9F7052,#A17354,#926D52,#9D775B,#9A7358,#9D775B,#997153,#9E6E50,#997153,#997153,#64625F,#656561,#8F634A,#92684C,#886354,#815D51,#7A8A7F,#75837A,#62564E,#62564E,#C2ADAC,#C2ADAC,#695C1C,#5A5769
133,17,6,#574439,#65686F,#7E5641,#827E86,#595350,#595552,#845940,#855C43,#765742,#806049,#7D5C47,#806049,#7E5B42,#825840,#7E5B42,#7E5B42,#59504F,#595551,#734D38,#755139,#725345,#6C4E42,#656E67,#636862,#4E4740,#4E4740,#B8A5A5,#B8A5A5,#4D4315,#42404D
134,17,7,#473A31,#565E69,#623D31,#6C6D76,#4E4440,#4F4540,#674430,#6A4633,#5E4232,#654836,#634535,#654836,#654532,#664330,#654532,#654532,#4E433E,#4F4540,#563627,#563828,#5E4436,#5A4033,#4F534E,#4B4E4B,#3B3631,#3B3631,#AF9B9D,#AF9B9D,#35300E,#2E2D35
135,17,8,#42362E,#4C535F,#55332C,#5F6168,#46352F,#47362F,#513224,#523424,#483024,#4D3428,#4C3226,#4D3428,#4F3123,#503123,#4F3123,#4F3123,#46342E,#47352F,#402519,#40261B,#472C26,#4A3426,#3B3D3A,#393937,#2E2B27,#2E2B27,#A89699,#A89699,#26220A,#202026
136,18,1,#BFB0A0,#B6A09A,#9D7468,#B3A8AA,#D9C2B6,#DCC7B9,#EFC4AE,#F2CBB3,#DFBAA5,#F0CCB6,#EBC4B0,#F0CCB6,#E9C4AE,#ECC1AD,#E9C4AE,#E9C4AE,#D9BEB1,#DCC6B7,#E9C1AB,#EEC8B1,#E1D2C9,#DAC7C4,#DDE5D9,#D4DAD2,#8B7A6F,#8B7A6F,#D3BAB8,#D3BAB8,#8F7A19,#6F698B
137,18,2,#B3A294,#A89793,#906657,#A59BA0,#BDABA3,#BFB0A7,#E2B39A,#E4B99E,#D1AA94,#E1BCA1,#DEB59C,#E1BCA1,#DAB299,#DFB199,#DAB299,#DAB299,#BCA89F,#BFAFA5,#DAAE97,#DFB59B,#CEB6AD,#C3AEA7,#C7D6C8,#BFCAC1,#88796C,#88796C,#D1BAB7,#D1BAB7,#8B7719,#6C6687
138,18,3,#A0927E,#7E7A7E,#895D4C,#8B868D,#9C918C,#9C9591,#D39D80,#D5A383,#C0977E,#D1A78B,#CD9F85,#D1A78B,#C89D81,#D09B7F,#C89D81,#C89D81,#9A8D8A,#9D948F,#C5957C,#CA9B80,#B7978B,#B09086,#AFC3B3,#A8B9AC,#7B6F64,#7B6F64,#CDB6B3,#CDB6B3,#7D6A16,#5F5B7A
139,18,4,#948572,#727077,#7E5040,#77767D,#797673,#7B7976,#BC8365,#BD8968,#AC8065,#B88E70,#B5886D,#B88E70,#B28566,#BA8165,#B28566,#B28566,#797371,#7C7874,#AE7A5F,#AF8064,#9E756A,#976F67,#96AA9C,#8FA095,#6F6459,#6F6459,#C6B0AF,#C6B0AF,#695A12,#514D66
140,18,5,#7A6F5A,#66686F,#724232,#69696F,#67625F,#696561,#A16D50,#A47052,#926A52,#9D745B,#9A7158,#9D745B,#996F53,#A06C50,#996F53,#996F53,#675F5D,#6A6460,#91634A,#93674C,#886253,#7F5C4E,#7D8A83,#78837D,#5F554C,#5F554C,#BFAAA9,#BFAAA9,#53470E,#403E50
141,18,6,#625A47,#575E66,#683B2C,#686265,#5C514E,#5D5450,#855942,#875B43,#765542,#815E49,#7E5B47,#815E49,#7E5A41,#845741,#7E5A41,#7E5A41,#5C504C,#5D534F,#744D38,#76513A,#735143,#6C4D42,#686E68,#646865,#504942,#4B443E,#B6A2A2,#B6A2A2,#3E340B,#302D3B
142,18,7,#484232,#52555D,#522B1D,#555256,#50433C,#51453E,#6A442F,#6B4630,#5F4231,#654836,#644534,#654836,#664530,#69432F,#664530,#664530,#50413A,#51443D,#573626,#583828,#5F4233,#5A3D31,#505350,#4D4F4D,#3A3631,#3A3631,#AC999B,#AC999B,#2B2407,#201F29
143,18,8,#363123,#484F57,#442317,#3E3E41,#45352D,#46362E,#513324,#523426,#483025,#4D352A,#4C3428,#4D352A,#4F3224,#503224,#4F3224,#4F3224,#45342E,#46352E,#3F2519,#40261B,#482A24,#493326,#3B3D3B,#393938,#2C2B27,#2C2B27,#A29396,#A29396,#1D1906,#18161D
144,19,1,#A99B8F,#AC9994,#906657,#9796A0,#DAC2B4,#DDC7B8,#EFC3AE,#F2CBB3,#DFBAA5,#F0CCB6,#EBC4B0,#F0CCB6,#E9C2AE,#ECC1AD,#E9C2AE,#E9C2AE,#DABEB0,#DDC6B6,#E8C0AB,#EDC8B1,#E1D1C9,#DAC7C4,#DEE4D9,#D5D9D2,#81746B,#81746B,#C6B3B0,#C6B3B0,#C66363,#BCC6A8
145,19,2,#A09386,#9A8D8D,#81594B,#888C99,#C0ACA2,#C2B1A7,#E2B29A,#E4B89E,#D0A994,#E0BBA2,#DDB39D,#E0BBA2,#DAB299,#DFAF99,#DAB299,#DAB299,#BEA99F,#C2B0A4,#DAAB97,#DDB39B,#CEB5AD,#C3ADA6,#C9D6C9,#C2CAC2,#7E7269,#7E7269,#C5B1AF,#C5B1AF,#C06161,#B8C1A4
146,19,3,#897D6C,#79767A,#734C3E,#6B6D81,#9F918B,#A0968F,#D29B81,#D5A184,#C0967E,#CFA68B,#CC9E85,#CFA68B,#C89C81,#CF9A81,#C89C81,#C89C81,#9D8F88,#A0958E,#C5947E,#CA9A82,#B7958B,#B08D86,#B3C2B6,#ABB8AE,#746961,#746961,#C1AFAA,#C1AFAA,#AC5757,#A4AC93
147,19,4,#776D5D,#696B72,#6B4536,#575765,#807771,#807975,#BC8165,#BD8768,#AC7F65,#B88D70,#B5886D,#B88D70,#B28466,#BA8065,#B28466,#B28466,#7E756F,#817973,#AC7961,#AF7F65,#9E736A,#976E67,#99A79D,#929F97,#685E56,#685E56,#BBA9A6,#BBA9A6,#924949,#89927B
148,19,5,#645949,#61646C,#5A362A,#494B57,#6B625E,#6C655F,#A46B52,#A47054,#926A52,#9D745B,#9A7158,#9D745B,#996E53,#A16B50,#996E53,#996E53,#6B625B,#6C655E,#91624B,#93664E,#885F53,#7F594E,#818C84,#7C847E,#5A524C,#57504B,#B4A2A1,#B4A2A1,#733939,#6D7362
149,19,6,#554C3D,#525764,#4B2C21,#3E404C,#5E534C,#60554E,#855640,#875943,#765544,#815E49,#7E5B47,#815E49,#805A41,#845540,#805A41,#805A41,#5E504A,#60554D,#734C3A,#754F3B,#735043,#6E4D42,#686E6A,#656966,#45413D,#45413D,#AC9B9A,#AC9B9A,#542A2A,#505547
150,19,7,#3E392B,#4E5059,#3B2117,#2E3240,#524239,#52443A,#6A432F,#6B4530,#5F4231,#654836,#644534,#654836,#664430,#69422F,#664430,#664430,#524038,#524339,#573627,#583828,#5F4233,#5A3D31,#525350,#4E4F4D,#35322F,#35322F,#A19393,#A19393,#3B1D1D,#383B32
151,19,8,#2E281D,#414953,#2F1A13,#282E3A,#48352B,#48362C,#533223,#543424,#483024,#4E3528,#4D3426,#4E3528,#523123,#523123,#523123,#523123,#48342A,#48352B,#412619,#41271B,#482A24,#4B3325,#3B3D3B,#393938,#2A2827,#2A2827,#9A8F8F,#9A8F8F,#2A1515,#292A23
152,20,1,#9B9085,#C4BEBB,#866155,#888B96,#DCC2B4,#DFC7B8,#EFC3AE,#F2CBB3,#DFB9A5,#F0CCB6,#EBC4B0,#F0CCB6,#E9C1AE,#ECC1AD,#E9C1AE,#E9C1AE,#DBBEB0,#E0C6B6,#E8BEAB,#ECC6B1,#E1D1C9,#DAC7C4,#E0E5DC,#D7DAD3,#796D66,#796D66,#BAACA8,#BAACA8,#B35A5A,#AAB896
153,20,2,#94887A,#B3B1B1,#775044,#737A89,#C2ACA1,#C4B1A5,#E2B19A,#E4B79E,#D0A794,#E0B9A2,#DDB29D,#E0B9A2,#DAB19A,#DFAF99,#DAB19A,#DAB19A,#C1A99D,#C4B0A3,#DAAB98,#DDB39D,#CDB4AD,#C3ABA6,#CCD6CA,#C4CAC3,#766B65,#766B65,#B8AAA6,#B8AAA6,#AF5757,#A5B392
154,20,3,#7D7262,#A5A8A9,#684436,#595E69,#A3938A,#A4968E,#D29A81,#D59F84,#C0967E,#CFA48B,#CC9E85,#CFA48B,#C89B81,#CF9881,#C89B81,#C89B81,#A18F87,#A4958C,#C4947E,#C89A82,#B6938B,#AE8C88,#B6C1B6,#AEB7AF,#6C625E,#6C625E,#B6A6A2,#B6A6A2,#9C4E4E,#93A081
155,20,4,#6C6150,#949B9E,#5D3A2E,#4B505D,#847770,#867B73,#BC8066,#BD8568,#AC7F66,#B88D71,#B5886D,#B88D71,#B18266,#BA7E65,#B18266,#B18266,#84756E,#867A71,#AC7861,#AF7D65,#9E716A,#976B67,#9CA9A0,#969F9B,#615753,#615753,#B0A29E,#B0A29E,#844242,#7D876D
156,20,5,#575240,#828D93,#4E2F25,#3D4453,#6F625C,#71655E,#A16B52,#A46F54,#916A54,#9C745C,#996F59,#9C745C,#996E53,#A06A52,#996E53,#996E53,#6F625A,#71655D,#8F624C,#91654F,#895E54,#815951,#848C84,#7F8480,#524B48,#524B48,#A99D99,#A99D99,#683434,#626A57
157,20,6,#474132,#768489,#41251C,#313948,#615149,#63544B,#875640,#885943,#765544,#815E49,#7E5B47,#815E49,#7E5741,#855540,#7E5741,#7E5741,#615048,#63534A,#734C3A,#754F3B,#735043,#6C4A42,#6C706D,#676A67,#413D3A,#413D3A,#A09493,#A09493,#4D2626,#494E40
158,20,7,#393325,#6C797E,#331D16,#202839,#534137,#544338,#6B4430,#6C4632,#5F4232,#654836,#644535,#654836,#664330,#694330,#664330,#664330,#534037,#544237,#573627,#583828,#5F4233,#5A3D31,#525351,#4F4F4E,#322E2E,#322E2E,#978F8C,#978F8C,#351B1B,#32372D
159,20,8,#2A251C,#616F76,#2A1915,#192331,#493429,#4A342A,#533324,#543424,#493024,#4F3528,#4E3426,#4F3528,#523223,#523223,#523223,#523223,#493228,#4A342A,#422619,#43281B,#482A24,#4D3325,#3D3D3B,#3A3938,#272524,#272524,#908988,#908988,#261414,#232720
160,21,1,#9B907E,#D7C4BB,#735648,#A59093,#DDC2B4,#E0C7B8,#EFC3AE,#F2CBB4,#DFB9A6,#F0CBB6,#EBC2B0,#F0CBB6,#E9C1AE,#ECC1AE,#E9C1AE,#E9C1AE,#DDBEB0,#E0C6B6,#E8C0AD,#EDC8B3,#E1D1C9,#D8C7C4,#E1E4DC,#D8D9D3,#927D6D,#927D6D,#E8CAB0,#E8CAB0,#8B4646,#7E9668
161,21,2,#8D8470,#CDBBB3,#6B493A,#9A898D,#C5ACA1,#C8B3A5,#E1B19A,#E3B69E,#CFA794,#E0B9A2,#DBB29D,#E0B9A2,#DAB19A,#DEAE99,#DAB19A,#DAB19A,#C4AA9D,#C8B2A2,#D9AB99,#DCB39D,#CDB4AD,#C3AAA6,#CDD5CC,#C6C9C4,#8F7A6C,#8F7A6C,#E8C9B0,#E8C9B0,#874545,#7B9265
162,21,3,#776F5A,#B8ACA6,#5F3E2C,#867B84,#A69388,#A8988C,#D19A81,#D39F84,#C0967E,#CFA48C,#CC9E86,#CFA48C,#C69A81,#CE9881,#C69A81,#C69A81,#A59085,#A8978B,#C4937F,#C89982,#B6938D,#AB8986,#B8C2B9,#B1B8B3,#847064,#847064,#E2C4AC,#E2C4AC,#7A3E3E,#6F825A
163,21,4,#68614C,#A09490,#4C3125,#7E767D,#877770,#897B72,#BA8066,#BC8569,#AB7D68,#B68B71,#B5856E,#B68B71,#B18167,#B87E66,#B18167,#B18167,#87756D,#897A71,#AB7862,#AD7D66,#9D716B,#956967,#9EA9A1,#989F9B,#766559,#766559,#DBBEA8,#DBBEA8,#663232,#5C6F4C
164,21,5,#57503D,#8F8884,#3E271C,#76727A,#72625A,#74655D,#A06A52,#A36D54,#916954,#9C735D,#996F5A,#9C735D,#996C53,#9E6852,#996C53,#996C53,#726258,#75655B,#8F624D,#91654F,#885E55,#815952,#858E87,#818782,#66564C,#66564C,#D4B8A1,#D4B8A1,#502929,#4A573C
165,21,6,#4C442F,#7D7977,#332117,#6D6B76,#645148,#65534A,#855442,#875843,#765444,#815C49,#7E5847,#815C49,#7E5741,#845441,#7E5741,#7E5741,#644F47,#655249,#734B3A,#754E3D,#734F43,#6E4A42,#6C716D,#686A69,#50453D,#50453D,#CAB09A,#CAB09A,#3B1D1D,#35402B
166,21,7,#393521,#626261,#2E1D15,#64626F,#544036,#554237,#6A432F,#6B4530,#5F4232,#654836,#644535,#654836,#66422F,#69422F,#66422F,#66422F,#543E35,#554236,#563528,#56382A,#5F4134,#5A3D33,#535452,#4F4F4F,#3E362F,#3E362F,#BFA992,#BFA992,#291515,#262D1F
167,21,8,#2E2A19,#4E4C4C,#25170F,#5A5E6B,#493228,#4A3328,#543223,#553423,#493024,#4F3527,#4E3426,#4F3527,#523121,#533121,#523121,#523121,#493126,#4A3328,#422619,#43271B,#482925,#4B3325,#3E3E3C,#3C3B3A,#312B25,#312B25,#B7A28C,#B7A28C,#1D0E0E,#1B2016
168,22,1,#A69A93,#B19690,#BFB4B1,#947D7B,#DEC2B3,#E1C7B8,#EEC3AE,#F1C9B4,#DEB9A6,#EFCBB6,#EBC2B0,#EFCBB6,#E9C1AF,#EAC0AE,#E9C1AF,#E9C1AF,#DEBEB0,#E1C6B6,#E8C0AD,#ECC8B3,#E1D0CA,#D8C7C5,#E2E4DC,#D9D9D3,#907B6C,#907B6C,#E6C6AF,#E6C6AF,#875A45,#818CC6
169,22,2,#978F8B,#A58D89,#B6A6A2,#847073,#C5ACA1,#C9B3A5,#E1B09B,#E3B69E,#CFA795,#E0B9A3,#DBB29D,#E0B9A3,#D9B19A,#DEAE9A,#D9B19A,#D9B19A,#C5AA9D,#CAB2A2,#D7AB99,#DCB39D,#CCB4AD,#C1AAA7,#D0D5CC,#C7C9C4,#8D796B,#8D796B,#E5C6AF,#E5C6AF,#845843,#7E89C0
170,22,3,#89817E,#7A6C6F,#A99492,#736468,#A99388,#AB988C,#D09982,#D29E85,#BE9680,#CEA48C,#C99E87,#CEA48C,#C69A82,#CD9782,#C69A82,#C69A82,#A89085,#AB978B,#C3937F,#C79983,#B6938D,#AB8988,#BAC2BA,#B4B8B3,#826F62,#826F62,#E1C1AA,#E1C1AA,#744E3C,#717AAC
171,22,4,#7A7370,#695D6B,#948584,#6C5E64,#8B776F,#8B7B71,#BA7F67,#BC836A,#A97C68,#B68A73,#B3846E,#B68A73,#B08168,#B87D67,#B08168,#B08168,#8A756D,#8C7A70,#A97665,#AD7C68,#9C716B,#956967,#A0A9A3,#9A9F9C,#736457,#736457,#DABDA6,#DABDA6,#624332,#5F6892
172,22,5,#66625F,#61565E,#82706F,#65565F,#756359,#77665B,#9F6A53,#A16D55,#906954,#9B735D,#996F5A,#9B735D,#976C53,#9E6853,#976C53,#976C53,#756257,#78665A,#8C5F4E,#8F6451,#865B56,#7F5852,#868D88,#828683,#64554C,#64554C,#D3B6A0,#D3B6A0,#4E3529,#4A5173
173,22,6,#4C4C48,#564C55,#76696D,#5D525D,#655148,#675448,#855642,#875945,#765444,#805C49,#7D5847,#805C49,#7E5742,#845542,#7E5742,#7E5742,#655046,#675347,#724C3B,#754F3E,#735045,#6C4A42,#6D706D,#6A6A69,#4F453D,#4F453D,#C6AF99,#C6AF99,#39261D,#383C54
174,22,7,#403E3B,#52474E,#595052,#4F4753,#553F33,#564135,#6B4330,#6C4432,#5F4032,#654736,#644435,#654736,#664330,#694130,#664330,#664330,#553E32,#564035,#573528,#58382A,#614134,#5A3D33,#555653,#515150,#3E362F,#3E362F,#BDA692,#BDA692,#291C15,#262A3B
175,22,8,#32312F,#483E45,#40353A,#45414E,#493126,#4A3127,#543223,#553424,#493024,#4F3528,#4E3426,#4F3528,#523223,#533123,#523223,#523223,#492F24,#4A3127,#422619,#43271B,#492925,#4D3425,#3E3F3E,#3C3C3A,#312A24,#312A24,#B69E8B,#B69E8B,#1C140E,#1C1D2A
176,23,1,#888182,#A18B88,#A18F8C,#927476,#DFC2B3,#E2C7B8,#EDC3AE,#F0C9B4,#DCB9A6,#EECBB6,#E9C2B0,#EECBB6,#E8C1AF,#EAC0AE,#E8C1AF,#E8C1AF,#DEBEB0,#E3C6B6,#E7C0AD,#EBC8B3,#E0D0CA,#D8C7C5,#E3E4DE,#DAD9D5,#8B7669,#8B7669,#E1C1AD,#E1C1AD,#7A4E38,#6F7AB3
177,23,2,#81797B,#96827E,#998481,#7E6669,#C7AC9F,#CAB3A4,#E0B19C,#E3B69F,#CFA795,#DFB9A3,#DAB29D,#DFB9A3,#D9AF9A,#DDAE9A,#D9AF9A,#D9AF9A,#C5AA9C,#CAB2A1,#D7AB99,#DAB39E,#CCB4AF,#C0AAA7,#D0D4CD,#C8C9C6,#887368,#887368,#E1C1AC,#E1C1AC,#774D38,#6C77AF
178,23,3,#736C73,#706465,#8D7470,#665255,#AB9387,#AD988C,#CF9782,#D19D85,#BE9480,#CEA38E,#C99C88,#CEA38E,#C59A82,#CC9582,#C59A82,#C59A82,#AB9085,#AD978A,#C39281,#C79884,#B6938D,#AB8989,#BBC1BA,#B4B7B3,#7D6B5F,#7D6B5F,#DBBDA9,#DBBDA9,#6A4531,#616A9C
179,23,4,#64616D,#65575F,#816261,#5F4B56,#8E776D,#8E796F,#B77D67,#BB826A,#A97C68,#B58A73,#B2846E,#B58A73,#AF8168,#B67B67,#AF8168,#AF8168,#8C756B,#8F796E,#A87665,#AB7B68,#9C716D,#956967,#A2A9A3,#9C9F9D,#6F5F55,#6F5F55,#D5B7A2,#D5B7A2,#5A392A,#535A84
180,23,5,#5A5768,#5D5056,#7A5755,#594750,#786257,#79655A,#9F6753,#A06C55,#8F6854,#9A735D,#986E5A,#9A735D,#976B53,#9D6653,#976B53,#976B53,#775F56,#796458,#8B5E4D,#8D634F,#865B56,#7F5852,#898D8A,#838684,#615249,#615249,#CEB19E,#CEB19E,#462E20,#404668
181,23,6,#4F4F61,#554B53,#704948,#52414F,#675045,#685247,#845442,#865843,#755444,#7F5C49,#7C5847,#7F5C49,#7D5542,#835441,#7D5542,#7D5542,#664F44,#685246,#6F4B3A,#714E3D,#724D45,#6B4A43,#6D716E,#6A6A69,#4E413B,#4E413B,#C2A997,#C2A997,#342219,#30344D
182,23,7,#454556,#50444E,#613E3D,#453645,#553E31,#564033,#6A4130,#6B4332,#5E4032,#654637,#634336,#654637,#664130,#694030,#664130,#664130,#553D30,#564033,#553528,#56372A,#5F4034,#5A3C33,#535452,#4F4F4F,#3B322E,#3B322E,#B8A08F,#B8A08F,#241811,#202435
183,23,8,#40404F,#453D42,#563332,#3B2E3D,#492F24,#4A3124,#533223,#543424,#483024,#4E3527,#4D3426,#4E3527,#523223,#523123,#523223,#523223,#492F23,#4A3124,#412619,#41271B,#482925,#4B3425,#3E3E3C,#3C3B3A,#2E2824,#2E2824,#B19A8B,#B19A8B,#19110B,#181926
184,24,1,#7A7479,#9A8582,#947E7A,#8B7079,#DFC2B3,#E2C7B8,#EDC3AE,#F0C9B4,#DCB7A6,#EECBB6,#E9C2B0,#EECBB6,#E8C1AF,#EAC0AE,#E8C1AF,#E8C1AF,#DEBEB0,#E3C6B6,#E7C0AD,#EBC8B3,#E0D0CA,#D8C7C5,#E3E4DE,#DAD9D5,#826D62,#867066,#DBBBA8,#DEBBAA,#5C321C,#464D8B
185,24,2,#68666D,#8C797A,#856966,#77646C,#CAAC9F,#CCB1A2,#E0B09C,#E3B69F,#CFA795,#DFB9A3,#DAB29D,#DFB9A3,#D9AF9A,#DDAE9A,#D9AF9A,#D9AF9A,#C9A99C,#CCB0A0,#D7AA99,#DAB29E,#CCB4AF,#C0AAA7,#D1D5CF,#C9C9C7,#7E6B5F,#846F64,#DABAA8,#DCBAA9,#5B311C,#454C87
186,24,3,#5E5A64,#695D62,#745A57,#615057,#AD9387,#AF988A,#CF9782,#D19D85,#BE9480,#CEA38E,#C99C88,#CEA38E,#C59A82,#CC9582,#C59A82,#C59A82,#AC9084,#AF9788,#C39281,#C79884,#B6938D,#AB8989,#BCC2BB,#B5B8B6,#766459,#79665D,#D5B6A2,#D7B6A6,#512B19,#3E437A
187,24,4,#53525E,#5F535A,#6B4E4C,#594B50,#8F776D,#91796F,#B77F68,#BB836B,#A97C69,#B58A73,#B2826F,#B58A73,#AF8068,#B67D68,#AF8068,#AF8068,#8F756B,#91796E,#A77665,#AA7B68,#9B716D,#946968,#A2AAA4,#9CA09E,#69574F,#6C5A52,#D0B09E,#D1B0A0,#452415,#323866
188,24,5,#4B4957,#574C53,#654544,#52444C,#796256,#7B6559,#9F6953,#A06C55,#906955,#9B735D,#996F5B,#9B735D,#976B55,#9D6753,#976B55,#976B55,#795F55,#7C6458,#8B5F4E,#8E6451,#855B56,#7E5852,#898D8A,#838684,#594C44,#5D4E47,#C9AA99,#CAAA9B,#351D11,#292D50
189,24,6,#42424F,#50454B,#573936,#4B3A48,#675043,#695245,#845442,#865843,#765444,#815C4A,#7E5848,#815C4A,#7E5543,#835441,#7E5543,#7E5543,#674F42,#6A5245,#6F4B3A,#714E3D,#724D46,#6C4943,#6F716F,#6A6C6B,#483E36,#4B3E39,#BFA292,#BFA293,#29150B,#1D203B
190,24,7,#3D3D49,#4E4148,#4C2C2B,#3B2E3B,#573D31,#583F32,#6A412F,#6B4330,#5F4032,#654736,#644435,#654736,#664230,#69402F,#664230,#664230,#573D30,#583F32,#563529,#56382A,#5F4134,#5A3D33,#555653,#515150,#362F2B,#39312C,#B69A8B,#B69A8D,#1C0E08,#151629
191,24,8,#3A3B52,#423A40,#442121,#312731,#4A2F23,#4B3023,#543323,#553423,#493024,#4F3528,#4E3426,#4F3528,#533221,#533221,#533221,#533221,#4A2E21,#4B3023,#422619,#43281B,#482925,#4B3325,#3E3F3E,#3C3C3A,#2C2723,#2C2723,#AF9488,#AF9488,#140B07,#0E111D