index,row,column,tattoo_limbal
0,1,1,#F7F7F7
1,1,2,#E7E7E7
2,1,3,#D3D3D3
3,1,4,#B3B3B3
4,1,5,#878787
5,1,6,#5C5C5C
6,1,7,#3B3B3B
7,1,8,#262626
8,2,1,#FCF9EB
9,2,2,#FAF7DF
10,2,3,#F0EACB
11,2,4,#D7CFAF
12,2,5,#B9AF90
13,2,6,#998C70
14,2,7,#7B6B52
15,2,8,#63513A
16,3,1,#FAF6E1
17,3,2,#F7F0CF
18,3,3,#EDE2B6
19,3,4,#D4C89B
20,3,5,#B7A981
21,3,6,#978764
22,3,7,#7A6849
23,3,8,#634F33
24,4,1,#F9F1D4
25,4,2,#F4E8BB
26,4,3,#E9D79B
27,4,4,#D1BD82
28,4,5,#B49F6B
29,4,6,#957F53
30,4,7,#78613D
31,4,8,#614A2C
32,5,1,#F5E9C7
33,5,2,#F0DDA7
34,5,3,#E2C982
35,5,4,#CBAF69
36,5,5,#AE9357
37,5,6,#907644
38,5,7,#745A32
39,5,8,#5E4524
40,6,1,#F2E2BC
41,6,2,#EBD296
42,6,3,#DCBA6C
43,6,4,#C4A154
44,6,5,#A98746
45,6,6,#8B6C36
46,6,7,#705328
47,6,8,#5A3F1C
48,7,1,#EFD8B3
49,7,2,#E5C287
50,7,3,#D5A658
51,7,4,#BD8E41
52,7,5,#A37836
53,7,6,#865F2A
54,7,7,#6C4A1F
55,7,8,#583917
56,8,1,#EBCEAC
57,8,2,#E1B27C
58,8,3,#CF9149
59,8,4,#B87A34
60,8,5,#9E662B
61,8,6,#835222
62,8,7,#693F19
63,8,8,#553112
64,9,1,#E8C5A9
65,9,2,#DBA477
66,9,3,#C87E43
67,9,4,#B1672D
68,9,5,#985726
69,9,6,#7D461D
70,9,7,#653616
71,9,8,#512910
72,10,1,#E5BCA9
73,10,2,#D79577
74,10,3,#C26B43
75,10,4,#AA552E
76,10,5,#934826
77,10,6,#7A3A1E
78,10,7,#622D17
79,10,8,#4F2311
80,11,1,#E3B4AC
81,11,2,#D3887C
82,11,3,#BB5948
83,11,4,#A54433
84,11,5,#8E392B
85,11,6,#752F22
86,11,7,#5E2419
87,11,8,#4C1C12
88,12,1,#DFAEB1
89,12,2,#CE7F84
90,12,3,#B64D52
91,12,4,#9F383D
92,12,5,#8A3033
93,12,6,#722728
94,12,7,#5C1E1E
95,12,8,#4A1716
96,13,1,#DAA8B7
97,13,2,#C5768D
98,13,3,#AB415F
99,13,4,#942C48
100,13,5,#80263C
101,13,6,#691F2F
102,13,7,#551823
103,13,8,#451319
104,14,1,#D4A4BD
105,14,2,#BC6F97
106,14,3,#9E386D
107,14,4,#882457
108,14,5,#751F48
109,14,6,#601938
110,14,7,#4E1429
111,14,8,#3F101E
112,15,1,#CDA3C4
113,15,2,#AC719F
114,15,3,#8B3B79
115,15,4,#7A2163
116,15,5,#691D52
117,15,6,#57173F
118,15,7,#46122D
119,15,8,#380E20
120,16,1,#C5A5CB
121,16,2,#A471AC
122,16,3,#7E3B88
123,16,4,#682670
124,16,5,#59205C
125,16,6,#4A1A46
126,16,7,#3B1433
127,16,8,#300F23
128,17,1,#BDABD1
129,17,2,#977AB5
130,17,3,#6C4694
131,17,4,#58317B
132,17,5,#4B2965
133,17,6,#3E224D
134,17,7,#311A38
135,17,8,#271326
136,18,1,#B6B3D3
137,18,2,#8C87B9
138,18,3,#605799
139,18,4,#4A427F
140,18,5,#403769
141,18,6,#342B51
142,18,7,#2A223A
143,18,8,#201928
144,19,1,#B0BBD2
145,19,2,#8293B8
146,19,3,#516997
147,19,4,#3D527E
148,19,5,#344568
149,19,6,#2A3750
150,19,7,#222A39
151,19,8,#1C2028
152,20,1,#ABC4CE
153,20,2,#7AA2B1
154,20,3,#477C8F
155,20,4,#326475
156,20,5,#2B5561
157,20,6,#234349
158,20,7,#1C3335
159,20,8,#162725
160,21,1,#A7CDC8
161,21,2,#74AFA8
162,21,3,#3F8C83
163,21,4,#2B756A
164,21,5,#266358
165,21,6,#1F4F43
166,21,7,#193D31
167,21,8,#142E22
168,22,1,#B3D7C5
169,22,2,#87C0A3
170,22,3,#58A27C
171,22,4,#448A67
172,22,5,#3A7456
173,22,6,#315C43
174,22,7,#264732
175,22,8,#1E3524
176,23,1,#D1DFC6
177,23,2,#B8CEA5
178,23,3,#98B67A
179,23,4,#7EA158
180,23,5,#698647
181,23,6,#52653D
182,23,7,#404D30
183,23,8,#313A24
184,24,1,#EBE8CE
185,24,2,#E1DFB6
186,24,3,#CED097
187,24,4,#B1B97D
188,24,5,#939D59
189,24,6,#6E763E
190,24,7,#525731
191,24,8,#3D4025