id,mmd_english,mmd_japanese,mmd_japaneseLR,blender_rigify,ffxiv,description,required,PMXE_order,parent,controller,rotate,move,invisible,physics,blender_bone_group,mmd_bone_group_jap,mmd_bone_group_eng,cancel,cancel_parent,IK_target,IK_children,IK_child_limit_min,IK_child_limit_max,add_to_rig
112,bone0069,head cheek left 2,ead cheek left 2.B,,,head cheek left 2,,461,,,y,y,y,,head,頭,Head,,,,,,,
113,bone0070,head cheek left 5,ead cheek left 5.B,,,head cheek left 5,,462,,,y,y,y,,head,頭,Head,,,,,,,
114,bone0072,head eyelid left ctrl,ead eyelid left ctrl.B,,,head eyelid left ctrl,,463,,,y,y,y,,head,頭,Head,,,,,,,
115,bone0076,head eyebrow left 3,ead eyebrow left 3.B,,,head eyebrow left 3,,464,,,y,y,y,,head,頭,Head,,,,,,,
116,bone0080,head lip upper left,ead lip upper left.B,,,head lip upper left,,465,,,y,y,y,,head,頭,Head,,,,,,,
117,bone0081,head nose left,ead nose left.B,,,head nose left,,466,,,y,y,y,,head,頭,Head,,,,,,,
118,bone0082,head nostril left,ead nostril left.B,,,head nostril left,,467,,,y,y,y,,head,頭,Head,,,,,,,
119,bone0083,head cheek left 3,ead cheek left 3.B,,,head cheek left 3,,468,,,y,y,y,,head,頭,Head,,,,,,,
120,bone0084,head cheek left 4,ead cheek left 4.B,,,head cheek left 4,,469,,,y,y,y,,head,頭,Head,,,,,,,
121,bone0086,head cheek right 2,ead cheek right 2.B,,,head cheek right 2,,470,,,y,y,y,,head,頭,Head,,,,,,,
122,bone0087,head cheek right 5,ead cheek right 5.B,,,head cheek right 5,,471,,,y,y,y,,head,頭,Head,,,,,,,
123,bone0089,head eyelid right ctrl,ead eyelid right ctrl.B,,,head eyelid right ctrl,,472,,,y,y,y,,head,頭,Head,,,,,,,
124,bone0093,head eyebrow right 3,ead eyebrow right 3.B,,,head eyebrow right 3,,473,,,y,y,y,,head,頭,Head,,,,,,,
125,bone0097,head lip upper right,ead lip upper right.B,,,head lip upper right,,474,,,y,y,y,,head,頭,Head,,,,,,,
126,bone0098,head nose right,ead nose right.B,,,head nose right,,475,,,y,y,y,,head,頭,Head,,,,,,,
127,bone0099,head nostril right,ead nostril right.B,,,head nostril right,,476,,,y,y,y,,head,頭,Head,,,,,,,
128,bone0100,head cheek right 3,ead cheek right 3.B,,,head cheek right 3,,477,,,y,y,y,,head,頭,Head,,,,,,,
129,bone0101,head cheek right 4,ead cheek right 4.B,,,head cheek right 4,,478,,,y,y,y,,head,頭,Head,,,,,,,
130,leg_R_D, 右足D, 足D.R,,,right_thigh_D,y,479,,15,y,,y,,D,D,D,,,,,,,Y
131,knee_R_D, 右ひざD, ひざD.R,,,right_knee_D,y,480,,16,y,,y,,D,D,D,,,,,,,Y
132,ankle_R_D, 右足首D, 足首D.R,,,right_foot_D,y,481,,17,y,,y,,D,D,D,,,,,,,Y
133,toe_R_EX, 右足先EX, 先EX.R,,,right toes_EX,y,482,,,y,,y,,D,D,D,,,,,,,Y
134,leg_L_D, 左足D, 足D.L,,,left_thigh_D,y,483,,8,y,,y,,D,D,D,,,,,,,Y
135,knee_L_D, 左ひざD, ひざD.L,,,left_knee_D,y,484,,9,y,,y,,D,D,D,,,,,,,Y
136,ankle_L_D, 左足首D, 足首D.L,,,left_foot_D,y,485,,10,y,,y,,D,D,D,,,,,,,Y
137,toe_L_EX, 左足先EX, 先EX.L,,,left toes_EX,y,486,,,y,,y,,D,D,D,,,,,,,Y
138,ankle_D_L,左足首D,足首D.L,,,ankle_D_L,,,,,y,,,,D,D,D,,,,,,,
139,ankle_D_R,右足首D,足首D.R,,,ankle_D_R,,,,,y,,,,D,D,D,,,,,,,
140,foot_IK_root_L, 左足IK親, 足IK親.L,,,foot_IK_root_L,,,,,y,,,,IK,ＩＫ,IK,,,,,,,
141,leg IK_L_t, 左足ＩＫ先, 足ＩＫ先.L,,,leg IK_L_t,,,,,y,,,,IK,ＩＫ,IK,,,,,,,
142,toe IK_L_t, 左つま先ＩＫ先, つま先ＩＫ先.L,,,toe IK_L_t,,,,,y,,,,IK,ＩＫ,IK,,,,,,,
143,foot_IK_root_R, 右足IK親, 足IK親.R,,,foot_IK_root_R,,,,,y,,,,IK,ＩＫ,IK,,,,,,,
144,dummy_L, 左ダミー, ダミー.L,,n_buki_l,dummy_L,,,,,y,y,,,armor,その他,Others,,,,,,,
145,dummy_R, 右ダミー, ダミー.R,,n_buki_r,dummy_R,,,,,y,y,,,armor,その他,Others,,,,,,,
146,hair_side_L,,,,j_ex_h0106_ke_l,hair_side_L,,,,,y,y,,y,hair,髪,Hair,,,,,,,
147,hair_back_a,hair_back_1,hair_back_1,,j_kami_a,hair_back_a,,,,,y,y,,y,hair,髪,Hair,,,,,,,
148,hair_back_b,hair_back_2,hair_back_2,,j_kami_b,hair_back_b,,,,,y,y,,y,hair,髪,Hair,,,,,,,
149,armor_cape_L,armor_shoulderpad_L,armor_shoulderpad_L,,j_buki_sebo_l,armor_cape_L,,,,,y,,,,armor,その他,Others,,,,,,,
150,armor_cape_R,armor_shoulderpad_R,armor_shoulderpad_R,,j_buki_sebo_r,armor_cape_R,,,,,y,,,,armor,その他,Others,,,,,,,
151,skirt_fr_L_a,,,,j_sk_f_a_l,skirt_fr_L_a,,,,,y,,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
152,skirt_fr_L_b,,,,j_sk_f_b_l,skirt_fr_L_b,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
153,skirt_fr_L_c,,,,j_sk_f_c_l,skirt_fr_L_c,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
154,skirt_fr_L_d,,,,j_sk_f_d_l,skirt_fr_L_d,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
155,skirt_fr_R_a,,,,j_sk_f_a_r,skirt_fr_R_a,,,,,y,,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
156,skirt_fr_R_b,,,,j_sk_f_b_r,skirt_fr_R_b,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
157,skirt_fr_R_c,,,,j_sk_f_c_r,skirt_fr_R_c,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
158,skirt_fr_R_d,,,,j_sk_f_d_f,skirt_fr_R_d,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
159,skirt_s_L_a,,,,j_sk_s_a_l,skirt_s_L_a,,,,,y,,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
160,skirt_s_L_b,,,,j_sk_s_b_l,skirt_s_L_b,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
161,skirt_s_L_c,,,,j_sk_s_c_l,skirt_s_L_c,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
162,skirt_s_L_d,,,,j_sk_s_d_l,skirt_s_L_d,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
163,skirt_s_R_a,,,,j_sk_s_a_r,skirt_s_R_a,,,,,y,,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
164,skirt_s_R_b,,,,j_sk_s_b_r,skirt_s_R_b,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
165,skirt_s_R_c,,,,j_sk_s_c_r,skirt_s_R_c,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
166,skirt_s_R_d,,,,j_sk_s_d_r,skirt_s_R_d,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
167,skirt_b_L_a,,,,j_sk_b_a_l,skirt_b_L_a,,,,,y,,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
168,skirt_b_L_b,,,,j_sk_b_b_l,skirt_b_L_b,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
169,skirt_b_L_c,,,,j_sk_b_c_l,skirt_b_L_c,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
170,skirt_b_L_d,,,,j_sk_b_d_l,skirt_b_L_d,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
171,skirt_b_R_a,,,,j_sk_b_a_r,skirt_b_R_a,,,,,y,,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
172,skirt_b_R_b,,,,j_sk_b_b_r,skirt_b_R_b,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
173,skirt_b_R_c,,,,j_sk_b_c_r,skirt_b_R_c,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
174,skirt_b_R_d,,,,j_sk_b_d_f,skirt_b_R_d,,,,,y,y,,y,skirt,ｽｶｰﾄ,Skirt,,,,,,,
175,armor_waist_1_l,,,,j_buki_kosi_l,armor_waist_1_l,,,,,y,y,,,armor,その他,Others,,,,,,,
176,armor_waist_1_r,,,,j_buki_kosi_r,armor_waist_1_r,,,,,y,y,,,armor,その他,Others,,,,,,,
177,armor_waist_2_l,,,,j_buki2_kosi_l,armor_waist_2_l,,,,,y,y,,,armor,その他,Others,,,,,,,
178,armor_waist_2_r,,,,j_buki2_kosi_r,armor_waist_2_r,,,,,y,y,,,armor,その他,Others,,,,,,,
179,hat_bunny_ears_L,,,,j_ex_met_a,hat_bunny_ears_L,,,,,y,y,,y,head,頭,Head,,,,,,,
180,hat_bunny_ears_R,,,,j_ex_met_b,hat_bunny_ears_R,,,,,y,y,,y,head,頭,Head,,,,,,,
181,armor_forearm_L,,,,n_buki_tate_l,armor_forearm_L,,,,,y,y,,,armor,その他,Others,,,,,,,
182,armor_forearm_R,,,,n_buki_tate_r,armor_forearm_R,,,,,y,y,,,armor,その他,Others,,,,,,,
183,clothes_elbow_L,,,,n_hhiji_l,clothes_elbow_L,,,,,y,,,y,armor,その他,Others,,,,,,,
184,clothes_elbow_R,,,,n_hhiji_r,clothes_elbow_R,,,,,y,,,y,armor,その他,Others,,,,,,,
185,armor_shouldpad_R,,,,n_kataarmor_r,armor_shouldpad_R,,,,,y,y,,,armor,その他,Others,,,,,,,
186,armor_shouldpad_l,,,,n_kataarmor_l,armor_shouldpad_l,,,,,y,y,,,armor,その他,Others,,,,,,,
,thumb1_L, 左親指１, 親指１.L, thumb.02.L,j_oya_a_l,finger_thumb_l_a,,,,,,,,,fingers,指,Fingers,,,,,,,
,thumb2_L, 左親指２, 親指２.L, thumb.03.L,j_oya_b_l,finger_thumb_l_b,,,,,,,,,fingers,指,Fingers,,,,,,,
,fore1_L, 左人指１, 人指１.L, f_index.01.L,j_hito_a_l,finger_fore_l_a,,,,,,,,,fingers,指,Fingers,,,,,,,
,fore2_L, 左人指２, 人指２.L, f_index.02.L,j_hito_b_l,finger_fore_l_b,,,,,,,,,fingers,指,Fingers,,,,,,,
,fore3_L, 左人指３, 人指３.L, f_index.03.L,,,,,,,,,,,fingers,指,Fingers,,,,,,,
,middle1_L, 左中指１, 中指１.L, f_middle.01.L,j_naka_a_l,finger_middle_l_a,,,,,,,,,fingers,指,Fingers,,,,,,,
,middle2_L, 左中指２, 中指２.L, f_middle.02.L,j_naka_b_l,finger_middle_l_b,,,,,,,,,fingers,指,Fingers,,,,,,,
,middle3_L, 左中指３, 中指３.L, f_middle.03.L,,,,,,,,,,,fingers,指,Fingers,,,,,,,
,third1_L, 左薬指１, 薬指１.L, f_ring.01.L,j_kusu_a_l,finger_ring_l_a,,,,,,,,,fingers,指,Fingers,,,,,,,
,third2_L, 左薬指２, 薬指２.L, f_ring.02.L,j_kusu_b_l,finger_ring_l_b,,,,,,,,,fingers,指,Fingers,,,,,,,
,third3_L, 左薬指３, 薬指３.L, f_ring.03.L,,,,,,,,,,,fingers,指,Fingers,,,,,,,
,little1_L, 左小指１, 小指１.L, f_pinky.01.L,j_ko_a_l,finger_pinky_l_a,,,,,,,,,fingers,指,Fingers,,,,,,,
,little2_L, 左小指２, 小指２.L, f_pinky.02.L,j_ko_b_l,finger_pinky_l_b,,,,,,,,,fingers,指,Fingers,,,,,,,
,little3_L, 左小指３, 小指３.L, f_pinky.03.L,,,,,,,,,,,fingers,指,Fingers,,,,,,,
,thumb1_R, 右親指１, 親指１.R, thumb.02.R,j_oya_a_r,finger_thumb_r_a,,,,,,,,,fingers,指,Fingers,,,,,,,
,thumb2_R, 右親指２, 親指２.R, thumb.03.R,j_oya_b_r,finger_thumb_r_b,,,,,,,,,fingers,指,Fingers,,,,,,,
,fore1_R, 右人指１, 人指１.R, f_index.01.R,j_hito_a_r,finger_fore_r_a,,,,,,,,,fingers,指,Fingers,,,,,,,
,fore2_R, 右人指２, 人指２.R, f_index.02.R,j_hito_b_r,finger_fore_r_b,,,,,,,,,fingers,指,Fingers,,,,,,,
,fore3_R, 右人指３, 人指３.R, f_index.03.R,,,,,,,,,,,fingers,指,Fingers,,,,,,,
,middle1_R, 右中指１, 中指１.R, f_middle.01.R,j_naka_a_r,finger_middle_r_a,,,,,,,,,fingers,指,Fingers,,,,,,,
,middle2_R, 右中指２, 中指２.R, f_middle.02.R,j_naka_b_r,finger_middle_r_b,,,,,,,,,fingers,指,Fingers,,,,,,,
,middle3_R, 右中指３, 中指３.R, f_middle.03.R,,,,,,,,,,,fingers,指,Fingers,,,,,,,
,third1_R, 右薬指１, 薬指１.R, f_ring.01.R,j_kusu_a_r,finger_ring_r_a,,,,,,,,,fingers,指,Fingers,,,,,,,
,third2_R, 右薬指２, 薬指２.R, f_ring.02.R,j_kusu_b_r,finger_ring_r_b,,,,,,,,,fingers,指,Fingers,,,,,,,
,third3_R, 右薬指３, 薬指３.R, f_ring.03.R,,,,,,,,,,,fingers,指,Fingers,,,,,,,
,little1_R, 右小指１, 小指１.R, f_pinky.01.R,j_ko_a_r,finger_pinky_r_a,,,,,,,,,fingers,指,Fingers,,,,,,,
,little2_R, 右小指２, 小指２.R, f_pinky.02.R,j_ko_b_r,finger_pinky_r_b,,,,,,,,,fingers,指,Fingers,,,,,,,
,little3_R, 右小指３, 小指３.R, f_pinky.03.R,,,,,,,,,,,fingers,指,Fingers,,,,,,,
,,,,,j_ex_h0106_ke_f_a,hair extension a,,,,,,,,,hair,髪,Hair,,,,,,,
,,,,,j_ex_h0106_ke_f_b,hair extension b,,,,,,,,,hair,髪,Hair,,,,,,,
,,,,,j_sebo_c,upper body 2,,,,,,,,,torso,体(上),Upper Body,,,,,,,
,,,,,n_hijisoubi_l,armor_elbowpads_l,,,,,,,,,armor,その他,Others,,,,,,,
,,,,,n_hijisoubi_r,armor_elbowpads_r,,,,,,,,,armor,その他,Others,,,,,,,
,,,,,n_hizasoubi_l,kneepad_L,,,,,,,,,armor,その他,Others,,,,,,,
,,,,,n_hizasoubi_r,kneepad_r,,,,,,,,,armor,その他,Others,,,,,,,
,j_asi_c_l_d,,,,,j_asi_c_l_d,,,,,,,,,D,D,D,,,,,,,
,j_asi_c_r_d,,,,,j_asi_c_r_d,,,,,,,,,D,D,D,,,,,,,
