bone_name,offset_x,offset_y,offset_z,name_j,name_e,rigid_type,rigid_shape,x,y,z,x_head,x_tail,y_head,y_tail,z_head,z_tail,mass,mass_head,mass_tail,bounce,collision_group,friction,friction_head,friction_tail,collision_group_mask,collision_group_head,collision_group_tail,linear_damping,linear_damping_head,linear_damping_tail,angular_damping,angular_damping_min,angular_damping_max
head,,,,$name_j,$name_e,0,SPHERE,0.06,,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
head,,,,face,face,0,SPHERE,0.05,,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
neck,,,,$name_j,$name_e,0,CAPSULE,0.06,0.12,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
j_sebo_c,,,,$name_j,$name_e,0,SPHERE,0.1,,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
upper body 2,,,,$name_j,$name_e,0,CAPSULE,0.06,0.14,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
upper body 2,,,,upper_body_2b,upper_body_2b,0,CAPSULE,0.08,0.15,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
upper body,,,,$name_j,$name_e,0,CAPSULE,0.07,0.03,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
upper body,,,,upper_body1b,upper_body1b,0,CAPSULE,0.07,0.03,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
bust_L,,,,$name_j,$name_e,1,SPHERE,0.055,,,,,,,,,0.1,,,0,0,0.45,,,0/1/2/3/4/5/6/7/8/9/10/11/12/13/14/15,,,0.999,,,0.999,,
bust_R,,,,$name_j,$name_e,1,SPHERE,0.055,,,,,,,,,0.1,,,0,0,0.45,,,0/1/2/3/4/5/6/7/8/9/10/11/12/13/14/15,,,0.999,,,0.999,,
lower body,,,,$name_j,$name_e,0,CAPSULE,0.1,0.08,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
leg_L,,,,$name_j,$name_e,0,CAPSULE,0.09,0.28,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
leg_R,,,,$name_j,$name_e,0,CAPSULE,0.09,0.28,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
knee_L,,,,$name_j,$name_e,0,CAPSULE,0.077,0.0265,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
knee_R,,,,$name_j,$name_e,0,CAPSULE,0.077,0.0265,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
j_asi_c_l,,,,$name_j,$name_e,0,CAPSULE,0.06,0.4,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
j_asi_c_r,,,,$name_j,$name_e,0,CAPSULE,0.06,0.4,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
ankle_L,,,,$name_j,$name_e,0,CAPSULE,0.04,0.13,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
ankle_R,,,,$name_j,$name_e,0,CAPSULE,0.04,0.13,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
shoulder_L,,,,$name_j,$name_e,0,CAPSULE,0.08,0.08,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
shoulder_R,,,,$name_j,$name_e,0,CAPSULE,0.08,0.08,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
arm_L,,,,$name_j,$name_e,0,CAPSULE,0.06,0.28,,,,,,,,1,,,0,14,0.5,,,0,,,0.5,,,0.5,,
arm_R,,,,$name_j,$name_e,0,CAPSULE,0.06,0.28,,,,,,,,1,,,0,14,0.5,,,0,,,0.5,,,0.5,,
elbow_L,,,,$name_j,$name_e,0,CAPSULE,0.05,0.25,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
elbow_R,,,,$name_j,$name_e,0,CAPSULE,0.05,0.25,,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
wrist_L,,,,$name_j,$name_e,0,BOX,0.04,0.01,0.04,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
wrist_R,,,,$name_j,$name_e,0,BOX,0.04,0.01,0.04,,,,,,,1,,,0,0,0.5,,,0,,,0.5,,,0.5,,
